from_competition,to_competition,transfers,unique_players,avg_age,median_market_value
,,1301,456,20.849653045489593,0.0
,USL,71,54,22.661971830985916,0.0
USL,USL,57,31,26.29824561403509,200000.0
THA1,THA1,44,19,27.59090909090909,175000.0
MLS1,USL,42,25,22.38095238095238,187500.0
,CDN1,37,32,24.405405405405407,75000.0
IND1,IND1,36,24,31.22222222222222,300000.0
,PFL1,34,33,24.970588235294116,0.0
IND1,,32,32,31.65625,212500.0
USL,MLS1,32,18,21.96875,175000.0
,MAL1,31,26,24.903225806451612,25000.0
,MYS1,28,21,27.071428571428573,112500.0
,MLS1,25,23,20.84,0.0
USL,,25,22,22.8,125000.0
,ARM2,24,18,23.91304347826087,0.0
MAL1,MAL1,21,15,27.61904761904762,150000.0
,SER1,21,16,19.857142857142858,0.0
,AUS1,21,18,21.571428571428573,0.0
SER1,SER1,21,12,21.285714285714285,300000.0
MYS1,MYS1,20,14,28.25,187500.0
,PO2,20,15,22.2,0.0
KR1,KR1,20,4,23.5,500000.0
,THA1,19,18,25.63157894736842,125000.0
,MAL2,19,18,24.526315789473685,0.0
,IND1,19,18,30.42105263157895,300000.0
AUS1,AUS1,19,10,22.842105263157894,300000.0
BRA1,BRA1,18,5,22.833333333333332,725000.0
,USC3,17,16,21.41176470588235,0.0
MLS1,,16,15,24.25,187500.0
,THA2,16,12,27.5,0.0
NL1,NL1,16,8,24.9375,700000.0
ES1,ES2,16,8,22.9375,750000.0
,SFA1,16,9,23.5625,87500.0
SER1,,16,14,21.0,50000.0
IN1L,IN1L,16,14,29.333333333333332,262500.0
GR1,GR1,15,6,23.733333333333334,400000.0
IT2,IT1,15,3,20.6,800000.0
ES2,ES2,15,9,26.466666666666665,550000.0
THA2,THA1,15,11,30.0,150000.0
MLS1,MLS1,15,8,25.6,1000000.0
MAL2,,15,14,25.666666666666668,50000.0
THA1,THA2,14,10,30.571428571428573,150000.0
IT1,IT1,14,1,24.214285714285715,0.0
,HGKG,14,12,25.714285714285715,25000.0
RO1,RO1,14,8,24.214285714285715,250000.0
,BRA1,14,10,20.571428571428573,0.0
SFA1,SFA1,13,7,23.615384615384617,475000.0
SFA1,,13,7,25.615384615384617,150000.0
IT1,IT2,13,3,19.923076923076923,800000.0
CDN1,CDN1,13,9,25.692307692307693,175000.0
,RO1,13,10,22.153846153846153,0.0
BRA2,,13,7,22.692307692307693,100000.0
FR2,FR2,13,9,24.384615384615383,600000.0
GB3,GB2,12,8,21.75,200000.0
NL2,NL2,12,8,23.583333333333332,262500.0
BU1,BU1,12,7,23.833333333333332,300000.0
FR2,FR1,12,10,23.25,700000.0
,GB3,12,7,20.166666666666668,0.0
,TUN1,12,7,24.666666666666668,0.0
PO1,PO1,12,3,22.166666666666668,850000.0
MYS1,,12,11,30.083333333333332,125000.0
FR1,FR2,12,8,23.25,650000.0
ES2,ES1,12,6,23.583333333333332,750000.0
BRA1,BRA2,12,7,22.416666666666668,250000.0
THA1,,11,11,29.272727272727273,300000.0
,WER1,11,8,20.0,0.0
PFL1,,11,11,24.818181818181817,50000.0
GB4,GB3,11,6,24.818181818181817,150000.0
,INIL,11,8,29.0,150000.0
,IN1L,11,11,28.4,200000.0
FR3,FR2,11,8,22.90909090909091,300000.0
,BRA2,11,5,22.727272727272727,0.0
ES1,ES1,11,4,24.818181818181817,2000000.0
UZ1,UZ1,11,5,22.272727272727273,150000.0
MNE1,MNE1,11,4,24.636363636363637,125000.0
CPSC,,11,7,23.727272727272727,0.0
PO2,PO2,11,8,23.0,175000.0
,SC1,11,11,25.0,300000.0
GB3,GB3,11,8,25.272727272727273,300000.0
,UKR1,11,8,21.90909090909091,250000.0
HGKG,HGKG,10,5,22.8,25000.0
,LI1,10,9,22.7,12500.0
GB3,,10,7,21.1,0.0
,ZYP1,10,7,23.0,100000.0
MAL1,,10,9,25.5,137500.0
MT1P,,10,10,29.1,150000.0
BGD1,BGD1,10,1,25.3,0.0
RSK2,RSK2,10,7,25.4,287500.0
RU1,RU1,10,6,24.7,500000.0
USC3,USL,10,9,25.1,162500.0
,FR2,10,9,22.9,125000.0
FR2,FR3,10,7,22.1,225000.0
,ES3B,10,9,21.9,0.0
BRA2,BRA1,10,6,23.1,187500.0
,SE2,10,9,21.0,0.0
PO2,,10,8,26.2,75000.0
TDeC,TDeC,9,3,22.555555555555557,250000.0
,VIE1,9,8,25.11111111111111,100000.0
MNP3,USL,9,7,24.666666666666668,200000.0
GB2,GB3,9,6,21.0,200000.0
INIL,,9,9,29.77777777777778,100000.0
MAZ1,MAZ1,9,3,24.444444444444443,150000.0
GE1N,GE1N,9,6,22.666666666666668,175000.0
NL1,NL2,9,8,21.444444444444443,150000.0
ZYP1,ZYP1,9,3,26.0,200000.0
NL2,NL1,9,7,21.666666666666668,200000.0
SE2,SE2,9,3,23.444444444444443,100000.0
,GB21,9,8,18.22222222222222,0.0
,MAZ1,9,3,22.11111111111111,150000.0
,MNE1,9,6,22.0,50000.0
JAP1,JAP2,9,7,25.11111111111111,325000.0
NL1,,8,5,26.875,475000.0
,ES3C,8,6,20.375,0.0
,BU1,8,8,23.75,137500.0
,PO1,8,6,23.25,75000.0
,MNP3,8,8,21.0,0.0
FR1,FR1,8,6,21.625,1750000.0
PO1,,8,6,23.125,125000.0
,TFPL,8,8,25.75,0.0
ES2,ES3C,8,4,21.625,300000.0
AUS1,,8,8,29.375,400000.0
,UZ1,8,5,23.125,25000.0
MT1P,MT1P,8,7,29.875,250000.0
,NLS6,8,5,24.625,0.0
THA2,THA2,8,6,29.125,137500.0
,GB2,8,6,18.875,0.0
SB19,SER1,8,8,17.75,0.0
GB1,GB1,8,3,25.75,5250000.0
KAS1,KAS1,8,7,28.5,375000.0
,CPSC,8,6,22.625,0.0
ZYP1,,8,6,25.25,175000.0
VIE1,VIE1,8,7,26.5,162500.0
,NLAJ,7,7,16.714285714285715,0.0
GB2,,7,4,24.0,500000.0
PO2,PO1,7,7,23.714285714285715,400000.0
,BO1A,7,4,22.142857142857142,125000.0
,GB4,7,6,20.571428571428573,0.0
SE3S,SE2,7,5,22.428571428571427,0.0
,CN2C,7,7,22.285714285714285,0.0
CSL,CLO,7,5,29.0,150000.0
,ES2,7,7,26.857142857142858,400000.0
GB3,GB4,7,4,23.571428571428573,150000.0
SL1,SL1,7,4,21.714285714285715,150000.0
MAL2,MAL1,7,6,26.857142857142858,75000.0
LI1,,7,6,25.142857142857142,75000.0
MAZ1,,7,3,24.857142857142858,150000.0
ISR1,ISR1,7,3,24.285714285714285,300000.0
,NO1,7,5,21.428571428571427,0.0
PFL1,PFL1,7,6,27.857142857142858,25000.0
,CLO,7,5,27.714285714285715,350000.0
GE1N,KAS1,7,5,27.142857142857142,250000.0
GR1,,7,7,28.285714285714285,400000.0
NO2,NO1,7,5,24.0,250000.0
,SL1,7,7,21.142857142857142,0.0
ARM1,ARM1,7,4,23.285714285714285,150000.0
CDN1,,7,7,24.285714285714285,100000.0
,ARM1,7,7,23.0,100000.0
,BOS1,7,6,25.571428571428573,150000.0
VZ1C,VZ1C,7,2,23.285714285714285,225000.0
RSK1,RSK1,7,6,25.857142857142858,450000.0
WER1,,7,5,21.0,100000.0
COL1,COL1,7,3,25.428571428571427,450000.0
UKR1,,7,6,22.142857142857142,300000.0
RSK2,RSK1,7,3,24.428571428571427,325000.0
MAL1,MAL2,6,5,26.0,5000.0
,GB1,6,4,20.833333333333332,50000.0
GB4,,6,5,21.333333333333332,87500.0
IRN1,,6,6,28.166666666666668,300000.0
AUS1,IND1,6,6,29.0,375000.0
,LET1,6,6,23.333333333333332,37500.0
,SLO1,6,6,20.166666666666668,0.0
,NL2,6,6,22.333333333333332,137500.0
,NZL1,6,4,20.5,37500.0
TS1,TS1,6,2,25.833333333333332,600000.0
THA1,MYS1,6,6,29.5,250000.0
GB4,GB4,6,5,23.666666666666668,87500.0
GB4,CNAT,6,4,22.166666666666668,0.0
,NL1,6,4,24.833333333333332,425000.0
ARM2,,6,5,28.0,37500.0
,CN2B,6,5,26.0,0.0
,ISR1,6,5,25.833333333333332,400000.0
BE1,BE1,6,4,26.833333333333332,1200000.0
GB21,,6,5,19.666666666666668,0.0
GB21,GB2,6,4,20.666666666666668,50000.0
MAR1,MAR1,6,4,26.5,450000.0
LIB1,LIB1,6,1,19.5,175000.0
ES3D,ES2,6,4,22.833333333333332,350000.0
GB2,GB1,6,4,23.666666666666668,2625000.0
,COL1,6,6,22.333333333333332,0.0
,ES3A,6,5,22.166666666666668,0.0
SE2,,6,5,23.666666666666668,100000.0
SE2,SE3S,6,4,21.0,37500.0
SER2,SER1,6,4,21.5,187500.0
SER1,SER2,6,4,20.0,112500.0
L2,L3,6,4,22.833333333333332,325000.0
SC1,GB2,6,3,26.166666666666668,600000.0
USC3,,6,6,20.0,42500.0
USL,USC3,6,5,23.833333333333332,150000.0
,CNAT,6,4,21.833333333333332,0.0
,CN2D,6,6,18.833333333333332,0.0
NLS6,,6,5,25.833333333333332,0.0
NLN6,,6,6,22.833333333333332,0.0
FR3,,6,6,28.333333333333332,250000.0
CYP2,,6,6,28.666666666666668,75000.0
L2,L2,6,4,24.0,700000.0
URUC,URUC,6,3,25.666666666666668,500000.0
,BH1L,6,2,21.666666666666668,50000.0
TUN1,TUN1,6,2,27.5,62500.0
THA2,,6,6,26.166666666666668,50000.0
BU1,,6,6,24.833333333333332,350000.0
,RSK2,6,6,26.166666666666668,287500.0
,SIN1,6,5,19.333333333333332,12500.0
IN1L,MYS1,6,5,30.5,225000.0
GU1C,GU1C,6,2,26.0,162500.0
IN1L,,5,5,28.8,125000.0
ILI2,ILI2,5,4,26.8,150000.0
NO2,NO2,5,4,23.4,100000.0
,PT3A,5,5,25.6,0.0
GRS2,,5,4,29.2,0.0
NO1,,5,3,22.8,50000.0
CNAT,GB4,5,3,22.4,0.0
,BE2,5,4,23.4,250000.0
UKR1,UKR1,5,3,25.0,550000.0
CNAT,CNAT,5,4,26.4,0.0
,AR1N,5,2,22.0,500000.0
GEO1,GEO1,5,2,20.6,350000.0
,MAR1,5,4,22.4,0.0
,RSK1,5,5,21.4,0.0
,PL1,5,5,23.4,400000.0
,JAP3,5,5,23.6,0.0
,JAP2,5,5,20.6,0.0
,JAP1,5,5,21.2,0.0
GB2,SC1,5,2,26.8,600000.0
,BU2,5,4,23.4,0.0
ES3C,ES2,5,4,22.0,200000.0
ISR1,,5,4,26.8,500000.0
MAL2,MAL2,5,5,24.6,0.0
MEX2,MEXA,5,5,25.2,400000.0
,HK2L,5,4,24.8,0.0
,LIB1,5,4,24.6,0.0
BE1,FR3,5,2,23.6,300000.0
,IRN1,5,5,24.8,75000.0
,DK2,5,4,23.0,0.0
,TAD1,5,4,22.6,0.0
,GB18,5,4,16.2,0.0
,ES3D,5,5,23.2,0.0
BGD1,,5,4,29.8,100000.0
SB19,,5,5,18.0,0.0
IS1,,5,3,23.0,0.0
SC1,,5,5,28.6,250000.0
NL2,,5,5,26.0,250000.0
RSK1,RSK2,5,2,26.6,475000.0
JAP2,JAP1,5,4,23.4,250000.0
GB2,GB2,5,3,26.8,1250000.0
KR2,KR1,5,3,19.4,0.0
C2,C1,5,3,23.2,200000.0
GB18,GB21,5,5,18.4,0.0
,EGY1,5,5,22.8,100000.0
BRA1,,5,3,21.0,50000.0
TR1,,5,4,30.0,900000.0
GB1,L1,5,3,26.2,3000000.0
JAP2,JAP3,5,4,25.2,125000.0
FR3,BE1,5,2,24.4,300000.0
FR2,,5,5,27.6,350000.0
,DK1,5,4,21.6,0.0
ARM2,ARM2,5,4,24.2,10000.0
ARM1,,5,5,24.0,150000.0
GB4,GB2,5,4,20.6,150000.0
MEXA,MEX2,5,4,24.0,500000.0
SL2,SL1,5,4,21.2,100000.0
MOL1,MOL1,5,1,22.2,25000.0
,SL2,5,5,22.2,0.0
CLO,CLO,5,5,28.6,150000.0
,WER2,5,4,22.0,0.0
,NO2,5,3,18.8,0.0
A2VI,,5,4,20.4,0.0
ARM1,ARM2,4,3,27.25,112500.0
,MEX2,4,4,23.75,300000.0
,A2SW,4,4,24.5,0.0
,ALB1,4,3,20.25,50000.0
,J2J3,4,4,24.75,100000.0
AR1N,,4,3,23.0,575000.0
,RLSW,4,4,27.75,162500.0
,KAS1,4,3,29.0,637500.0
,UNG1,4,4,21.25,50000.0
GR1,GRS2,4,2,23.0,150000.0
GHPL,,4,4,23.25,62500.0
,UKR2,4,3,21.25,100000.0
PL1,,4,3,26.25,400000.0
NZL1,NZL1,4,4,19.75,112500.0
HK2L,HK2L,4,2,20.75,12500.0
PO1,BRA1,4,3,24.25,750000.0
NZL1,,4,2,22.25,200000.0
PO1,ZYP1,4,2,25.0,775000.0
,TS2,4,2,19.25,0.0
,SC4,4,2,18.25,0.0
MYA1,MYA1,4,2,21.5,50000.0
ES3A,ES1,4,4,21.0,0.0
ES3C,,4,4,21.75,0.0
ES3B,ES1,4,3,20.75,450000.0
ES2,,4,4,30.5,450000.0
RSK1,,4,3,28.0,237500.0
MYS1,IN1L,4,3,30.25,262500.0
ES3A,,4,3,28.0,25000.0
,BGD1,4,4,30.0,175000.0
,A2VI,4,3,22.0,0.0
,ARGC,4,4,19.75,0.0
,MT1P,4,4,26.75,112500.0
WER2,WER1,4,3,21.75,112500.0
WER1,WER1,4,3,21.75,125000.0
BOS2,BOS1,4,3,22.0,137500.0
,BOS2,4,3,20.25,0.0
VIE1,,4,4,27.75,112500.0
BRA2,PO1,4,2,27.25,850000.0
,BJ1,4,4,14.75,0.0
WER2,,4,3,20.0,37500.0
,DKDL,4,4,17.25,0.0
L3,,4,4,24.75,300000.0
C1,C1,4,3,25.25,750000.0
TUN1,,4,3,27.25,250000.0
TR2,,4,4,25.0,337500.0
USC3,MLS1,4,2,19.0,162500.0
FR3,FR3,4,4,24.25,275000.0
BU2,BU2,4,2,24.0,87500.0
FR3,FR1,4,4,20.75,250000.0
L1,L3,4,3,19.75,200000.0
L2,L1,4,2,26.0,1350000.0
UKR2,,4,4,22.25,162500.0
BH1L,,4,2,23.75,25000.0
ES3B,,4,3,26.75,100000.0
MLS1,USC3,4,3,19.5,175000.0
BE2,BE2,4,2,22.25,250000.0
ES3B,ES3B,4,3,26.75,100000.0
SC1,IND1,4,3,30.75,350000.0
SE2,USL,4,1,24.5,350000.0
CN2B,,4,4,30.25,0.0
SER1,KAS1,4,4,27.75,500000.0
CNAT,GB3,4,3,20.5,50000.0
SC4,,4,3,18.75,0.0
CLPD,CL2B,4,2,22.25,100000.0
CYP2,CYP2,4,2,23.0,87500.0
NLBE,NL1,4,4,19.75,50000.0
NLAJ,NLBE,4,4,18.25,0.0
GB1,GB2,4,2,27.0,600000.0
IT2,IT3C,4,2,21.25,125000.0
BJ1,AJ1,4,4,16.25,0.0
NO1,CLO,4,3,27.0,300000.0
,GRS2,4,4,23.25,50000.0
,GR1,4,4,25.75,575000.0
BRA2,BRA2,4,2,24.5,700000.0
BRA1,PO1,4,3,22.25,600000.0
GB1,SC1,4,3,21.25,300000.0
LI1,LI1,4,2,20.0,0.0
CDN1,USL,4,4,25.0,200000.0
UNG1,,4,4,25.75,300000.0
MLS1,MNP3,4,4,22.75,0.0
SIN1,SIN1,4,3,21.5,137500.0
GB21,GB3,4,4,20.0,0.0
,C2,4,4,27.25,100000.0
GB2,GB4,4,3,19.25,225000.0
BOS1,BOS2,4,3,21.75,150000.0
BOS1,BOS1,4,3,25.0,125000.0
BE2,BE1,4,3,25.0,525000.0
GB3,NLN6,4,3,22.75,62500.0
GB3,CNAT,4,3,20.0,50000.0
,KR1,4,4,19.75,25000.0
,IRN2,4,2,21.25,0.0
,IS1,4,2,19.5,0.0
MNP3,MLS1,4,4,22.25,0.0
MT1P,MAL2,4,4,29.5,125000.0
,M20C,4,2,17.5,0.0
MAR1,IND1,4,3,27.5,450000.0
L3,L1,4,3,20.5,250000.0
PO1,PO2,4,4,25.25,300000.0
,IT2,4,4,23.75,300000.0
,CL2B,4,4,26.0,87500.0
,NLN6,4,4,18.25,0.0
,NLAE,4,4,16.5,0.0
IND1,IN1L,4,4,32.0,350000.0
INIL,INIL,4,3,32.0,200000.0
GB4,SC1,4,4,23.5,225000.0
RO1,,4,3,28.5,125000.0
DK1,DK1,4,3,23.25,200000.0
IRN1,IRN1,4,2,23.0,37500.0
BE1,,4,4,28.25,400000.0
CL2B,CLPD,4,2,22.5,225000.0
SLO1,,4,4,22.0,50000.0
MNP3,,4,4,22.0,25000.0
MNE2,MNE1,4,2,20.5,25000.0
TAD1,TAD1,4,3,23.0,0.0
,UZ2L,4,4,22.75,0.0
,URUC,4,3,19.25,0.0
ARGC,ARG2,3,2,23.0,50000.0
,KG1L,3,1,30.0,0.0
,SC3,3,3,25.333333333333332,0.0
,SE1,3,2,24.333333333333332,300000.0
A2,A1,3,2,20.333333333333332,200000.0
A2VI,A2VI,3,3,22.333333333333332,0.0
,SE3S,3,3,21.0,0.0
GR2,GR1,3,3,21.666666666666668,200000.0
GR2,GR2,3,1,29.0,300000.0
GR20,GR1,3,3,18.333333333333332,0.0
A1,A2,3,2,23.333333333333332,200000.0
ALB1,ALB1,3,1,24.333333333333332,675000.0
,SB19,3,3,17.333333333333332,0.0
,VZ1C,3,3,19.666666666666668,0.0
,WAL1,3,2,28.666666666666668,0.0
SL1,SL2,3,2,20.333333333333332,100000.0
SLO1,SLO1,3,2,20.0,0.0
TAD1,UZ1,3,2,25.0,350000.0
CL2B,,3,2,27.666666666666668,300000.0
MEXA,,3,3,27.0,300000.0
MLS1,ES2,3,2,25.333333333333332,2500000.0
MNE1,MNE2,3,2,18.333333333333332,0.0
MNE1,UZ1,3,3,27.333333333333332,275000.0
MNP3,CDN1,3,3,22.333333333333332,100000.0
ES3D,,3,3,23.0,100000.0
CHC2,CHC2,3,1,18.666666666666668,50000.0
LIB1,,3,3,25.666666666666668,100000.0
M20C,,3,3,19.0,0.0
MAR1,,3,3,23.666666666666668,150000.0
ES3C,ES3C,3,3,23.666666666666668,0.0
SE3S,SE3S,3,3,21.0,25000.0
SE3S,,3,2,25.0,0.0
SER2,,3,3,27.0,200000.0
SE2,SE1,3,3,24.666666666666668,400000.0
CLO,,3,3,28.666666666666668,200000.0
CLPD,CLPD,3,1,20.666666666666668,500000.0
SE1,SE3S,3,2,23.333333333333332,0.0
SB19,SER2,3,3,17.666666666666668,0.0
SC2,,3,3,21.666666666666668,250000.0
SE1,,3,2,25.333333333333332,350000.0
UZ1,IRN1,3,3,26.0,700000.0
USL,SE2,3,1,25.0,350000.0
KR1,,3,3,28.666666666666668,50000.0
L3,L3,3,3,23.0,150000.0
LET1,WER1,3,3,23.333333333333332,200000.0
FR1,,3,3,25.666666666666668,2400000.0
FR1,BE1,3,3,23.0,800000.0
FR1,FR3,3,3,22.0,500000.0
TR2,TR2,3,3,24.666666666666668,375000.0
CDN1,VIE1,3,2,25.333333333333332,125000.0
UA3L,,3,3,23.666666666666668,0.0
C1,C2,3,3,24.0,100000.0
BU2,BU1,3,2,20.333333333333332,50000.0
BU2,,3,3,27.333333333333332,100000.0
JAP3,JAP2,3,3,21.333333333333332,150000.0
KAS1,GE1N,3,2,29.333333333333332,250000.0
JAP1,JAP1,3,1,28.666666666666668,1700000.0
KAS1,HGKG,3,3,29.666666666666668,300000.0
KR2,KR2,3,2,25.333333333333332,250000.0
L1,GB1,3,3,26.666666666666668,10000000.0
L1,L2,3,2,26.666666666666668,1000000.0
USL,CDN1,3,3,26.0,175000.0
USC3,USC3,3,3,26.666666666666668,100000.0
CNAT,,3,2,23.333333333333332,0.0
SC2,SC1,3,3,28.0,250000.0
CN2D,FR3,3,3,21.666666666666668,50000.0
MYS1,THA1,3,3,30.333333333333332,225000.0
NIFS,,3,3,24.666666666666668,25000.0
NL2,AUS1,3,2,24.0,250000.0
ES2,MEXA,3,2,31.333333333333332,500000.0
ES2,MYS1,3,3,28.333333333333332,800000.0
ES2,ES3D,3,3,23.333333333333332,300000.0
RU1,RO1,3,1,24.0,550000.0
,BEL3,3,2,19.333333333333332,0.0
,C3VL,3,3,18.333333333333332,0.0
,CA1F,3,3,22.333333333333332,0.0
ZYP1,PO1,3,2,25.0,750000.0
VZ1C,,3,2,20.666666666666668,0.0
ZYP1,IND1,3,3,32.666666666666664,300000.0
WER1,RU1,3,3,26.0,1200000.0
IT3C,,3,3,28.0,50000.0
GB2,GB21,3,3,20.666666666666668,250000.0
IT3C,IT1,3,2,20.0,225000.0
JAP1,JAP3,3,3,22.333333333333332,125000.0
