from_competition,to_competition,transfers,unique_players,avg_age,median_market_value
JAP2,JAP2,3,3,20.333333333333332,150000.0
,AZ1,3,3,26.0,200000.0
CYP2,ZYP1,3,2,25.333333333333332,200000.0
SA1,,3,3,28.333333333333332,500000.0
CSL,,3,3,28.0,1200000.0
SC1,GB3,3,3,24.333333333333332,250000.0
NLN6,GB3,3,2,21.0,50000.0
NNL1,NNL1,3,2,22.666666666666668,125000.0
NO1,NO2,3,3,23.333333333333332,200000.0
NLVB,NLAE,3,3,16.666666666666668,0.0
NPL1,,3,3,30.333333333333332,150000.0
EGY1,,3,3,24.333333333333332,75000.0
RO1,RO2,3,3,21.666666666666668,350000.0
PT23,,3,3,22.0,0.0
PT3A,PT3A,3,2,23.333333333333332,0.0
E3G2,E3G2,3,2,31.333333333333332,250000.0
RLN4,,3,2,25.0,125000.0
BH2S,BOS1,3,2,22.333333333333332,150000.0
,GHPL,3,2,22.333333333333332,25000.0
,GR20,3,3,16.0,0.0
,GU1C,3,2,20.333333333333332,0.0
IT1,,3,3,24.666666666666668,500000.0
ISR1,IND1,3,3,28.0,250000.0
IS2,IS1,3,3,21.666666666666668,10000.0
ISL3,,3,3,28.666666666666668,0.0
GB21,GB4,3,3,20.0,100000.0
ISR2,,3,2,23.0,75000.0
,GE1N,3,3,23.666666666666668,200000.0
,GEO1,3,3,17.0,0.0
,FI1,3,3,23.333333333333332,100000.0
,FR3,3,3,20.0,0.0
,ISR2,3,2,19.666666666666668,0.0
GB3,SC1,3,2,27.333333333333332,125000.0
,IS2,3,2,23.666666666666668,0.0
BE1,BE2,3,3,23.666666666666668,350000.0
BE1,FR2,3,2,23.666666666666668,700000.0
AUS1,RSK2,3,2,27.333333333333332,350000.0
AZ1,KAS1,3,3,28.666666666666668,500000.0
,KR2,3,3,19.333333333333332,0.0
,L3,3,3,22.333333333333332,150000.0
,IR1,3,2,26.0,150000.0
AUS1,MYS1,3,3,26.666666666666668,400000.0
AUS1,A2VI,3,2,21.666666666666668,0.0
,NIS3,3,2,22.666666666666668,0.0
,NISR,3,3,25.0,0.0
IND1,INIL,3,3,30.666666666666668,100000.0
IND1,MYS1,3,3,29.666666666666668,325000.0
INIL,IND1,3,1,23.333333333333332,150000.0
DK2,DK1,3,3,22.666666666666668,50000.0
RO1,RU1,3,1,24.0,550000.0
RO2,RO1,3,3,19.666666666666668,350000.0
DK1,,3,2,23.333333333333332,0.0
DK1,NO1,3,2,23.666666666666668,400000.0
PER2,TDeC,3,3,23.666666666666668,125000.0
PO1,ES1,3,2,25.666666666666668,2800000.0
PO2,PT3A,3,2,24.0,150000.0
IND1,ZYP1,3,3,32.333333333333336,500000.0
HGKG,,3,3,27.333333333333332,400000.0
HGKG,HK2L,3,1,24.0,25000.0
,TDeC,3,3,22.333333333333332,125000.0
,TR2,2,2,20.5,25000.0
,UA3L,2,2,25.5,50000.0
,UAE1,2,2,28.0,575000.0
,UGL1,2,2,23.5,0.0
,VZ1L,2,2,26.5,225000.0
ALB1,,2,2,30.5,100000.0
AJ1,L2,2,2,18.5,162500.0
AJ2,,2,2,19.0,0.0
ALB1,CDN1,2,2,25.0,200000.0
ALG1,,2,2,26.5,100000.0
,PL2,2,2,24.0,50000.0
,OBLG,2,2,22.5,0.0
,OBLJ,2,1,21.0,0.0
,QSL,2,2,29.0,737500.0
GRS2,GR1,2,1,21.5,150000.0
IRN1,THA1,2,2,29.5,550000.0
IRN2,IRN1,2,1,23.0,150000.0
IRN3,,2,2,27.5,12500.0
IND1,LI1,2,2,33.5,187500.0
IND1,THA1,2,2,29.0,312500.0
,MYA1,2,2,21.5,0.0
,NC1A,2,1,17.5,0.0
,JGD3,2,2,14.5,0.0
,ILI2,2,2,29.0,250000.0
,IR2,2,2,19.5,0.0
,IRN3,2,1,22.5,25000.0
GB3,GB21,2,2,20.0,50000.0
GB4,GB21,2,2,21.0,100000.0
GB2,GR1,2,2,26.0,1400000.0
IR1,,2,2,22.5,87500.0
IR2,,2,2,20.5,0.0
,GI1,2,2,26.0,0.0
,FR1,2,2,17.5,0.0
AUS1,THA1,2,2,28.0,350000.0
AZ1,MYS1,2,2,32.5,350000.0
BCP1,,2,2,20.0,0.0
BE1,AZ1,2,2,25.0,487500.0
BE1,FR1,2,2,22.5,1000000.0
BE1,IND1,2,2,27.0,525000.0
,IT4E,2,1,21.5,12500.0
,ITJ1,2,2,17.0,0.0
,ITJ2,2,2,17.5,0.0
BE1,PL1,2,1,28.5,1000000.0
BEL3,BEL3,2,2,21.0,0.0
BEL3,,2,2,19.5,0.0
AZ1,GE1N,2,2,28.0,300000.0
BH1L,INIL,2,1,23.5,112500.0
SC1,GB21,2,2,21.5,775000.0
SC1,GB4,2,2,24.5,450000.0
SC1,SC2,2,2,30.0,312500.0
COL1,,2,2,26.5,375000.0
CPSB,PT3A,2,2,25.0,0.0
CPSC,PO1,2,1,21.5,50000.0
CPSC,PT3A,2,2,23.0,0.0
CNAT,GB2,2,2,19.5,175000.0
NLS6,NLS6,2,2,25.0,25000.0
NO1,NO1,2,1,21.5,75000.0
NO1,GE1N,2,1,22.5,275000.0
NO1,SE1,2,1,22.0,250000.0
NLAJ,,2,2,18.5,0.0
NLAE,NL1,2,2,18.5,75000.0
NLAE,NLBV,2,2,18.5,0.0
NLAJ,NL1,2,2,18.0,0.0
NO31,NO2,2,2,23.5,25000.0
E4G3,,2,1,19.5,0.0
ES1,ES3D,2,1,22.5,400000.0
ES1,GB1,2,2,21.5,4500000.0
ES1,GB2,2,1,25.5,2000000.0
ES1,MEXA,2,1,31.5,1650000.0
ES1,MLS1,2,2,28.5,2000000.0
NLS6,GB3,2,2,19.0,375000.0
RO1,BE1,2,2,22.0,175000.0
RLW3,L3,2,1,23.0,100000.0
RO1,CSL,2,2,28.0,875000.0
RO1,KAS1,2,2,29.0,700000.0
PT3A,,2,2,23.0,0.0
E3G1,E3G2,2,2,33.0,450000.0
DK3O,,2,1,32.5,25000.0
DK1,ISR1,2,2,27.0,375000.0
CN2D,,2,2,18.5,0.0
CNAT,INIL,2,2,30.5,25000.0
CNAT,NLN6,2,1,22.5,0.0
COL1,CO2T,2,1,23.5,150000.0
SC2,USL,2,2,22.5,287500.0
SC3,,2,2,20.5,0.0
SE1,RSK2,2,2,26.5,475000.0
SE1,ISR1,2,1,25.5,775000.0
MOP2,,2,2,23.5,250000.0
NCL1,,2,2,19.0,62500.0
ES3B,ES2,2,2,22.0,225000.0
SER1,CLO,2,2,28.5,650000.0
SER1,CSL,2,2,27.0,500000.0
SER1,IND1,2,1,29.0,225000.0
CN2D,FR1,2,2,20.0,0.0
CN2D,FR2,2,2,19.5,25000.0
NLBE,NL2,2,2,20.5,75000.0
ES2,IND1,2,2,32.0,850000.0
ES1,TR1,2,2,29.5,5325000.0
ES1,URUC,2,1,20.5,625000.0
ES3A,ES3A,2,2,23.5,25000.0
NIS3,,2,2,25.0,0.0
NL1,IN1L,2,2,27.5,525000.0
MYA1,,2,2,23.5,50000.0
CSL,UAE1,2,2,25.5,850000.0
RU2,AZ1,2,2,28.5,450000.0
RU2,RU1,2,2,22.0,487500.0
RU2,RU2,2,2,24.0,425000.0
SA2L,KAS1,2,2,32.0,275000.0
RU1,GB1,2,1,21.5,1375000.0
RU1,KAS1,2,2,26.0,800000.0
RU1,L1,2,1,30.5,3750000.0
MNE1,,2,2,23.5,42500.0
MO1N,MO1N,2,1,25.5,112500.0
MLS1,GB2,2,1,23.0,325000.0
MEXA,MEXA,2,1,32.5,450000.0
THA1,RSK2,2,2,28.0,225000.0
THA1,VIE1,2,2,27.5,325000.0
CL2B,CHL1,2,2,23.5,112500.0
CL2B,THA1,2,1,31.0,175000.0
SE3S,SE1,2,2,22.5,50000.0
ES3B,ES3C,2,2,21.5,150000.0
ES3B,ES3D,2,2,22.5,100000.0
ES3D,IND1,2,2,29.5,125000.0
ES3C,ES3A,2,2,24.0,125000.0
ES3C,ES3D,2,2,21.0,100000.0
EST1,EST2,2,1,17.5,25000.0
MT1P,ILI2,2,2,27.5,80000.0
CN2B,CN2B,2,1,22.0,0.0
CN2C,CN2A,2,2,25.0,0.0
SER1,RSK2,2,2,27.5,650000.0
SER1,WER1,2,2,24.0,600000.0
SER2,SER2,2,2,24.5,262500.0
SE2,RSK2,2,2,26.5,425000.0
SE3N,SE3N,2,2,20.5,0.0
SE3N,,2,2,27.5,150000.0
SE1,NO1,2,2,21.0,200000.0
SE1,SE1,2,2,24.0,450000.0
SC1,GB1,2,2,21.0,300000.0
SL1,,2,2,23.5,275000.0
CN2A,FR1,2,2,20.0,150000.0
CLPI,,2,1,21.5,75000.0
CN2C,,2,2,23.5,12500.0
CN2A,FR2,2,2,22.5,200000.0
UAE1,,2,2,29.0,900000.0
TUN1,SA2L,2,1,30.5,0.0
UGL1,,2,1,22.0,0.0
TR1,TR1,2,1,26.5,1550000.0
TR1,TR2,2,2,24.5,1250000.0
TR2,FR2,2,2,29.0,737500.0
TR2,TR1,2,2,21.0,750000.0
TR4C,,2,1,26.5,0.0
LI1,KAS1,2,2,25.0,450000.0
LPL,,2,2,29.0,237500.0
URUC,AR1N,2,2,25.0,250000.0
C3VL,FR2,2,2,20.5,0.0
CA1F,,2,2,25.5,112500.0
CB20,,2,2,19.5,0.0
CH18,CHPR,2,2,18.0,0.0
TS1,,2,2,21.5,150000.0
SL1,KAS1,2,2,27.0,350000.0
EST2,EST1,2,1,18.5,25000.0
F19A,C3NO,2,2,18.0,0.0
FI1,FI1,2,2,25.5,425000.0
FI3B,FI1,2,2,17.5,0.0
MEXA,ES2,2,1,32.5,600000.0
MEX2,MEX2,2,2,25.0,250000.0
MEX2,USL,2,2,22.5,475000.0
SL2,MAL1,2,2,26.0,150000.0
SL2,SL2,2,2,26.0,112500.0
SL2,,2,1,31.5,250000.0
TAD1,IN1L,2,2,24.0,75000.0
TDeC,AR1N,2,1,25.5,687500.0
TDeC,BO1A,2,2,27.5,375000.0
SL1,KR1,2,1,26.0,700000.0
SIN1,,2,1,22.0,75000.0
UZ1,ARM1,2,2,29.0,162500.0
UZ1,SER1,2,2,25.5,275000.0
UZ1,TAD1,2,2,27.5,425000.0
UZ1,UZ2L,2,2,24.0,425000.0
UZ1,,2,2,28.5,150000.0
URUC,ES1,2,1,20.0,512500.0
URUC,NO1,2,1,19.0,100000.0
URUC,,2,2,31.0,287500.0
KR1,KR2,2,1,19.5,0.0
KR1,L2,2,1,23.5,875000.0
KR1,SL1,2,1,24.5,750000.0
L1,TR1,2,2,30.0,1125000.0
C3NA,FR2,2,2,19.5,125000.0
C3NA,,2,2,21.5,0.0
UZ1,LET1,2,1,20.5,250000.0
USL,PO1,2,1,22.0,187500.0
FR1,GR1,2,2,30.0,2750000.0
FR1,PO1,2,2,22.0,2100000.0
L2,,2,2,30.0,650000.0
LET1,MAL1,2,2,25.0,100000.0
L3,L2,2,2,24.0,625000.0
LET1,LI1,2,2,23.0,187500.0
LET1,UZ1,2,1,20.0,125000.0
LET1,,2,2,26.0,100000.0
TFPL,CLO,2,1,23.5,150000.0
THA1,CLO,2,2,31.5,487500.0
THA1,JAP3,2,2,23.0,250000.0
LUX1,KAS1,2,2,26.5,250000.0
FR1,ES1,2,2,23.0,750000.0
FR2,AUS1,2,1,27.0,1750000.0
FR1,GB1,2,2,22.5,6250000.0
FR1,GB2,2,1,24.0,1500000.0
ZYP1,TR2,2,2,23.5,300000.0
,211F,2,2,19.0,0.0
WAL1,,2,2,28.0,37500.0
WER1,LET1,2,2,23.0,150000.0
C2,,2,2,22.5,125000.0
C3IF,,2,2,18.5,0.0
C3IF,FR3,2,2,20.5,0.0
,C3NA,2,2,19.0,0.0
J18E,,2,2,17.5,0.0
J2J3,J2J3,2,2,31.0,87500.0
J2J3,RSK2,2,2,26.0,100000.0
,BJ3,2,2,15.0,0.0
WER1,UZ2L,2,2,25.0,125000.0
WER1,WER2,2,2,21.5,125000.0
ZYP1,CYP2,2,2,22.5,87500.0
ZYP1,KAS1,2,2,26.5,550000.0
KAS1,RU1,2,2,28.0,425000.0
KAS1,,2,2,29.0,425000.0
KG1L,KG1L,2,1,34.0,75000.0
KG1L,,2,1,28.5,0.0
KHM1,KHM1,2,2,30.0,87500.0
KR1,IND1,2,2,29.5,200000.0
JAP3,JAP1,2,2,27.5,62500.0
JGD3,JGD2,2,2,15.5,0.0
USL,MNP3,2,1,25.5,275000.0
UKR1,JAP1,2,1,28.5,750000.0
UKR1,KAS1,2,2,27.0,1000000.0
UKR1,KR1,2,2,22.0,300000.0
KR2,MYS1,2,2,25.5,262500.0
L2,KR1,2,2,25.5,900000.0
FR2,MAR1,2,2,24.5,800000.0
FR3,SER1,2,2,28.0,950000.0
IT1,FI1,2,1,21.0,87500.0
IT4E,IT4E,2,1,22.0,25000.0
IT4H,IT2,2,1,20.5,75000.0
,DK3V,2,2,23.0,20000.0
,E4G3,2,1,19.5,0.0
,EC2L,2,2,21.5,0.0
,EFD2,2,2,17.5,0.0
,ES1,2,2,25.0,1375000.0
GB2,BE1,2,2,25.5,1100000.0
GB2,BE2,2,2,27.0,350000.0
GB2,CNAT,2,2,19.5,175000.0
IT2,RO1,2,2,24.5,250000.0
IT3A,IT1,2,2,28.5,462500.0
IT3A,IT2,2,2,22.0,150000.0
IT3B,,2,2,25.0,112500.0
IT3C,IT2,2,1,23.0,162500.0
,BE1,2,2,20.5,300000.0
,BH2S,2,2,20.0,0.0
IT3A,IT4E,2,1,19.5,37500.0
GB1,ES1,2,2,26.0,9250000.0
GB18,,2,1,17.5,0.0
GB1,FR1,2,2,29.0,2750000.0
GB1,IT1,2,2,25.0,9500000.0
GB1,,2,2,26.0,750000.0
BU1,GR1,2,2,26.5,525000.0
BU1,BOS1,2,2,28.0,325000.0
BU1,BU2,2,1,21.5,75000.0
BU1,EGY1,2,1,24.0,275000.0
BU1,KAS1,2,2,25.5,325000.0
,A2,2,2,21.5,5000.0
,AJ2,2,2,17.5,0.0
,AND1,2,2,25.5,100000.0
BJ1,,2,2,16.0,0.0
BJ2,AJ2,2,2,16.0,0.0
BO1A,CLO,2,1,26.5,475000.0
BOS1,KAS1,2,2,28.5,250000.0
BO1A,THA1,2,2,26.0,525000.0
BOS1,IN1L,2,2,26.5,375000.0
,CSL,2,2,30.0,1075000.0
,CYP2,2,2,30.0,100000.0
IT2,ISR1,2,1,26.5,1250000.0
ISR2,ISR1,2,2,21.0,75000.0
ISR1,ISR2,2,2,20.0,125000.0
ISR1,IT2,2,1,26.0,1550000.0
ISR1,THA1,2,2,30.5,225000.0
GB21,SC1,2,2,20.5,750000.0
BO1A,KAS1,2,2,26.0,412500.0
BI19,BOS1,2,2,18.5,137500.0
,C3BR,2,2,19.0,0.0
,C3IF,2,2,21.5,0.0
GB2,MLS1,2,1,22.5,300000.0
GB2,SC2,2,2,23.0,200000.0
GB21,AUS1,2,1,20.0,75000.0
GB21,ES3C,2,1,21.5,100000.0
IT1,FR1,2,1,27.0,5550000.0
IT1,IT3C,2,1,20.5,237500.0
BOS1,SER1,2,2,24.0,325000.0
BOS1,,2,2,32.0,150000.0
BOS2,BOS2,2,1,23.5,112500.0
BRA1,BCP1,2,1,22.0,300000.0
,C3CM,2,2,18.0,0.0
,BRA3,2,2,21.5,50000.0
,BRRS,2,2,23.0,100000.0
,C1,2,2,25.0,450000.0
HOC1,USL,2,1,20.0,37500.0
GI1,,2,2,27.0,37500.0
GR1,GR2,2,2,22.5,137500.0
GR1,IND1,2,2,27.0,550000.0
GR1,L2,2,1,22.5,1125000.0
GRS2,GRS2,2,1,23.5,225000.0
,TS1,2,2,22.0,400000.0
A1,A1,2,2,24.5,1000000.0
,MOP2,2,2,23.5,75000.0
GEO2,GE1N,2,2,22.5,125000.0
GHPL,GHPL,2,1,21.5,100000.0
GHPL,MAL1,2,2,23.0,87500.0
ILI2,IN1L,2,2,32.0,175000.0
GRS2,MAL1,2,2,23.5,200000.0
HOC1,MAL1,2,1,28.5,187500.0
HGKG,UNG1,2,1,33.5,400000.0
,RLN4,2,2,25.0,162500.0
,RO2,2,2,26.0,100000.0
AR1N,IND1,2,1,31.0,525000.0
AR1N,TDeC,2,1,25.0,512500.0
AR1N,URUC,2,2,24.5,225000.0
ARG2,ARGC,2,2,22.5,87500.0
ARG2,MAL1,2,2,27.0,100000.0
,MOL1,2,2,20.0,0.0
,NLVB,2,2,15.5,0.0
ATRM,A2,2,1,18.0,50000.0
AUS1,RSK1,2,2,23.5,475000.0
AUS1,CDN1,2,2,23.0,275000.0
AUS1,FR2,2,1,27.0,1500000.0
AUS1,JAP2,2,2,22.5,425000.0
,JUNO,2,2,16.5,0.0
,PT23,2,2,20.5,0.0
DK3O,DK3O,2,1,20.0,0.0
DK2,BOS1,2,2,27.5,400000.0
DK2,DK2,2,2,23.5,225000.0
DK2,UKR1,2,1,25.5,400000.0
RO2,,2,2,25.0,500000.0
RLSW,MAL1,2,1,28.5,175000.0
RSK1,JAP1,2,2,26.5,575000.0
RSK1,JAP2,2,2,29.5,425000.0
PL1,PL1,2,1,28.0,450000.0
OBLG,,2,2,23.5,0.0
NO1,URUC,2,1,19.0,87500.0
NO2,USL,2,2,27.0,250000.0
NO2,,2,1,17.5,0.0
RU1,RU2,2,2,23.0,550000.0
CZ3C,,2,2,22.0,0.0
CZ3M,,2,2,23.5,0.0
PO1,USL,2,1,23.0,200000.0
PO2,AZ1,2,2,26.0,300000.0
PO2,IN1L,2,2,27.0,425000.0
PR1C,PR1C,2,1,24.5,550000.0
PO1,FR1,2,1,22.5,2050000.0
PO1,PL1,2,2,26.5,375000.0
PL1,CSL,2,2,29.5,725000.0
OBLC,OBLC,2,1,26.0,0.0
A1,L2,2,2,22.5,1025000.0
A1,PL1,2,1,25.0,375000.0
A2SW,HGKG,2,2,25.5,0.0
,RU2,2,2,25.0,237500.0
,RUJL,2,2,18.0,0.0
,SA2L,2,2,28.0,125000.0
,SC2,2,2,19.5,0.0
,SE3N,2,1,22.5,0.0
511,,1,1,20.0,0.0
,T211,1,1,19.0,0.0
,TFL2,1,1,29.0,0.0
,SEN1,1,1,23.0,0.0
,SER2,1,1,29.0,200000.0
,SK2,1,1,18.0,0.0
,SL19,1,1,17.0,0.0
,RU16,1,1,15.0,0.0
,S21S,1,1,18.0,75000.0
,SA1,1,1,30.0,300000.0
,SB17,1,1,14.0,0.0
A2SW,AUS1,1,1,22.0,0.0
A2SW,,1,1,20.0,0.0
A2VI,AUS1,1,1,22.0,0.0
A2VI,MAL1,1,1,23.0,0.0
A2VI,MAL2,1,1,24.0,0.0
A2VI,NZL1,1,1,26.0,200000.0
A2,ATRM,1,1,18.0,100000.0
A2,IN1L,1,1,27.0,300000.0
A2,IND1,1,1,31.0,250000.0
A2,OBLF,1,1,21.0,75000.0
A2,TS1,1,1,22.0,175000.0
A2,,1,1,18.0,50000.0
A2SW,A2VI,1,1,23.0,0.0
A1,IT2,1,1,22.0,900000.0
A1,KR1,1,1,25.0,500000.0
,OM1L,1,1,33.0,200000.0
,P232,1,1,20.0,0.0
,NO32,1,1,21.0,50000.0
,NO42,1,1,21.0,0.0
,OBLE,1,1,20.0,0.0
ALB2,MYS1,1,1,32.0,50000.0
ALB2,RU2,1,1,26.0,175000.0
ALB2,,1,1,22.0,100000.0
,RLN3,1,1,22.0,100000.0
,RO2B,1,1,17.0,0.0
,PL32,1,1,18.0,0.0
,PL33,1,1,23.0,0.0
,PR1C,1,1,18.0,0.0
,OLB1,1,1,18.0,0.0
,OLMR,1,1,22.0,0.0
,OLRP,1,1,27.0,0.0
AR3C,AR1N,1,1,22.0,25000.0
AND1,RO1,1,1,29.0,250000.0
AND1,,1,1,25.0,50000.0
AR1N,ARG2,1,1,26.0,150000.0
AR1N,ARY3,1,1,20.0,700000.0
AR1N,B1AP,1,1,28.0,300000.0
AR1N,BRA1,1,1,20.0,750000.0
AR1N,CLPI,1,1,23.0,100000.0
AR3F,,1,1,23.0,0.0
ARG1,PO1,1,1,20.0,1250000.0
ARG1,,1,1,25.0,200000.0
ARG2,ARG1,1,1,25.0,200000.0
ARG2,CLPI,1,1,22.0,150000.0
AR1N,EL1A,1,1,24.0,350000.0
AR1N,GRS2,1,1,24.0,125000.0
AR1N,PO1,1,1,23.0,3500000.0
IND1,BGD1,1,1,35.0,75000.0
IND1,BH1L,1,1,26.0,175000.0
IN1L,IR1,1,1,26.0,250000.0
IN1L,KHM1,1,1,26.0,50000.0
IN1L,MEX2,1,1,32.0,400000.0
IN1L,PFL1,1,1,26.0,150000.0
IN1L,SER2,1,1,30.0,200000.0
IN1L,TAD1,1,1,27.0,0.0
GRS2,ZYP1,1,1,29.0,300000.0
GU1A,GU1A,1,1,28.0,125000.0
GU1C,GE1N,1,1,24.0,200000.0
IN20,ILI2,1,1,20.0,0.0
IN3L,PFL1,1,1,21.0,10000.0
IND1,A4ST,1,1,34.0,300000.0
IND1,AR1N,1,1,31.0,500000.0
IND1,BEL3,1,1,34.0,200000.0
GU1C,MYS1,1,1,27.0,600000.0
GU1C,TFPL,1,1,30.0,150000.0
HBZA,NTD,1,1,20.0,0.0
HGKG,CLO,1,1,27.0,400000.0
HGKG,IN1L,1,1,30.0,500000.0
GRS2,IND1,1,1,27.0,300000.0
GRS2,PO1,1,1,23.0,200000.0
GRS2,UKR1,1,1,22.0,150000.0
IJ1,IT1,1,1,19.0,100000.0
IJ1,IT3A,1,1,19.0,75000.0
IJ1,MAL1,1,1,18.0,75000.0
IJ2A,IT3C,1,1,19.0,25000.0
HGKG,JAP3,1,1,22.0,100000.0
HGKG,TFPL,1,1,25.0,150000.0
HK2L,HGKG,1,1,22.0,0.0
HK3L,TFL2,1,1,33.0,0.0
GEO2,,1,1,26.0,75000.0
GHPL,MAL2,1,1,28.0,150000.0
GE1N,USL,1,1,24.0,125000.0
GE1N,UZ2L,1,1,32.0,275000.0
GE1N,ZYP1,1,1,20.0,500000.0
GE1N,,1,1,29.0,225000.0
GEO1,GE2H,1,1,23.0,250000.0
GEO1,PL1,1,1,18.0,50000.0
GHPL,PFL1,1,1,26.0,25000.0
GHPL,SC1,1,1,18.0,100000.0
GHPL,SER1,1,1,22.0,75000.0
GHPL,SFA1,1,1,20.0,125000.0
GI1,GI2,1,1,20.0,0.0
GEO2,AZ1,1,1,26.0,125000.0
GEO2,GEO1,1,1,23.0,250000.0
GEO2,PFL1,1,1,26.0,0.0
IJ2A,NIFS,1,1,19.0,25000.0
IJ2B,IT3C,1,1,19.0,50000.0
IJ2B,,1,1,18.0,50000.0
ILI2,BH1L,1,1,28.0,225000.0
ILI2,INR1,1,1,32.0,125000.0
GB3,CLO,1,1,32.0,150000.0
GHPL,MLS1,1,1,20.0,0.0
GHPL,MT1P,1,1,29.0,100000.0
IN1L,VIE1,1,1,28.0,125000.0
ILI2,NPL1,1,1,28.0,200000.0
ILI2,PFL1,1,1,26.0,75000.0
ILI2,TAD1,1,1,20.0,175000.0
ILI2,,1,1,20.0,0.0
IN1L,EGY1,1,1,27.0,325000.0
IN1L,HGKG,1,1,25.0,125000.0
IN1L,IND1,1,1,30.0,400000.0
IND1,KR1,1,1,33.0,150000.0
IND1,BU1,1,1,27.0,300000.0
IND1,FI1,1,1,35.0,200000.0
IND1,FR3,1,1,32.0,525000.0
IND1,GB3,1,1,28.0,200000.0
