from_competition,to_competition,transfers,unique_players,avg_age,median_market_value
IND1,GB4,1,1,34.0,150000.0
IND1,HOC1,1,1,34.0,175000.0
IRN2,IRN2,1,1,25.0,75000.0
IND1,RLN3,1,1,27.0,325000.0
IND1,SC1,1,1,33.0,300000.0
IND1,SE2,1,1,29.0,400000.0
IND1,INR1,1,1,38.0,125000.0
IND1,IS1,1,1,32.0,175000.0
IND1,JO1L,1,1,27.0,200000.0
IND1,KG1L,1,1,31.0,275000.0
IND1,KHM1,1,1,24.0,375000.0
IND1,TAD1,1,1,30.0,300000.0
IND1,UKR1,1,1,25.0,550000.0
IND1,USL,1,1,31.0,250000.0
IND2,,1,1,32.0,150000.0
IND1,MAR1,1,1,29.0,450000.0
IND1,NL2,1,1,30.0,475000.0
IND1,PL2,1,1,35.0,250000.0
IND1,PO2,1,1,34.0,300000.0
GEO1,,1,1,17.0,0.0
GE1N,GU1C,1,1,25.0,100000.0
GE1N,HGKG,1,1,32.0,125000.0
GE1N,ISR2,1,1,23.0,175000.0
GE1N,NO1,1,1,23.0,450000.0
GE1N,SA2L,1,1,34.0,300000.0
ILI2,LUX1,1,1,25.0,75000.0
IND1,SER1,1,1,29.0,300000.0
GE1N,CLO,1,1,28.0,200000.0
GB3,SE1,1,1,19.0,0.0
GB4,GB1,1,1,19.0,500000.0
GB3,ISR1,1,1,29.0,300000.0
GB3,NLS6,1,1,18.0,0.0
GB21,RU1,1,1,20.0,0.0
GB21,SC2,1,1,21.0,0.0
GB21,SE1,1,1,21.0,150000.0
INIL,NPL1,1,1,31.0,150000.0
INIL,OBLC,1,1,35.0,0.0
INIL,SL2,1,1,31.0,250000.0
INIL,THA1,1,1,31.0,325000.0
GB4,IND1,1,1,32.0,350000.0
GB4,NLS6,1,1,21.0,50000.0
GBRN,GB3,1,1,21.0,100000.0
GE1N,AZ1,1,1,26.0,250000.0
IRN1,RSK2,1,1,24.0,75000.0
IRN1,TAD1,1,1,23.0,450000.0
IRN1,UKR1,1,1,28.0,700000.0
INR1,NPL1,1,1,32.0,0.0
INR1,OFPL,1,1,38.0,0.0
IR1,USL,1,1,31.0,100000.0
IRN1,IRN2,1,1,23.0,75000.0
INIL,MYS1,1,1,27.0,0.0
IRN2,IRN3,1,1,30.0,25000.0
IRN3,IRN2,1,1,29.0,0.0
IRQ1,IN1L,1,1,22.0,175000.0
IRQ1,THA1,1,1,33.0,100000.0
IS1,IND1,1,1,31.0,175000.0
IRN1,IS1,1,1,21.0,150000.0
IRN1,JAP1,1,1,28.0,1500000.0
IRN1,QSL,1,1,28.0,350000.0
IS1,USL,1,1,25.0,250000.0
IT2,FR1,1,1,23.0,500000.0
IT2,IT2,1,1,32.0,300000.0
IT2,IT3A,1,1,21.0,150000.0
IT2,IT3B,1,1,24.0,125000.0
IT2,IT4H,1,1,20.0,50000.0
IT1,PO1,1,1,24.0,2800000.0
IT1,SE1,1,1,19.0,150000.0
ISR1,CLO,1,1,30.0,500000.0
ISR1,DK1,1,1,25.0,600000.0
IS1,IS1,1,1,35.0,100000.0
IS1,IS2,1,1,19.0,0.0
IS1,RSK1,1,1,23.0,125000.0
IS1,SE1,1,1,23.0,0.0
IS1,SE2,1,1,26.0,50000.0
IS1,UKR1,1,1,24.0,400000.0
ISR1,JAP1,1,1,24.0,400000.0
ISR1,JAP2,1,1,26.0,325000.0
ISR1,KR1,1,1,29.0,350000.0
ISR1,RO1,1,1,26.0,350000.0
ISR1,RSK2,1,1,28.0,275000.0
IS2,PFL1,1,1,24.0,10000.0
ISR1,AUS1,1,1,28.0,350000.0
ISR1,BO1A,1,1,27.0,450000.0
GB21,VIE1,1,1,19.0,0.0
GB3,AUS1,1,1,26.0,100000.0
INIL,VIE1,1,1,33.0,175000.0
ISR1,SC1,1,1,30.0,350000.0
ISR1,SE1,1,1,26.0,400000.0
ISR1,SER1,1,1,28.0,500000.0
ISR1,VIE1,1,1,29.0,300000.0
ISR2,GE1N,1,1,23.0,175000.0
GB21,CNAT,1,1,21.0,100000.0
GB21,ES1,1,1,21.0,750000.0
GB2,IND1,1,1,32.0,475000.0
GB2,IT1,1,1,25.0,700000.0
GB2,MNP3,1,1,21.0,300000.0
GB2,NL1,1,1,25.0,250000.0
GB2,SE1,1,1,25.0,875000.0
GB2,ES1,1,1,25.0,2000000.0
GB21,ES3D,1,1,20.0,200000.0
GB21,NL1,1,1,18.0,0.0
GB21,NO1,1,1,20.0,350000.0
GB21,PO1,1,1,22.0,0.0
GB2,TR1,1,1,33.0,1800000.0
GB2,UD2L,1,1,21.0,0.0
GB2,ZYP1,1,1,33.0,1000000.0
GB21,CDN1,1,1,21.0,0.0
IT1,IT4H,1,1,19.0,50000.0
ISR2,SK2,1,1,35.0,50000.0
ISR2,TAD1,1,1,29.0,300000.0
ISR2,VIE1,1,1,32.0,325000.0
IT1,CSL,1,1,23.0,800000.0
IT1,DK1,1,1,19.0,100000.0
IT1,ES2,1,1,25.0,700000.0
GB1,ES2,1,1,28.0,3200000.0
IT1,THA1,1,1,21.0,100000.0
IT2,A1,1,1,24.0,500000.0
IT2,AZ1,1,1,26.0,300000.0
IT2,C2,1,1,26.0,700000.0
IT2,FI1,1,1,23.0,150000.0
IT1,GB1,1,1,30.0,8500000.0
IT1,GB2,1,1,24.0,700000.0
IT1,GR1,1,1,22.0,500000.0
GB2,AUS1,1,1,35.0,350000.0
GB2,BRA1,1,1,25.0,500000.0
GB2,BU1,1,1,23.0,200000.0
GB2,C1,1,1,24.0,475000.0
GB2,E21P,1,1,21.0,750000.0
GB1,RO2,1,1,22.0,100000.0
GB1,RU1,1,1,22.0,1250000.0
GB1,TR1,1,1,23.0,4000000.0
IT3B,RO2,1,1,25.0,125000.0
IT3C,IJ2A,1,1,19.0,25000.0
IT3C,IT3A,1,1,22.0,175000.0
IT2,TUN1,1,1,22.0,100000.0
IT2,URUC,1,1,20.0,100000.0
IT2,,1,1,32.0,500000.0
IT3A,C3CM,1,1,21.0,25000.0
FR2,SA1,1,1,29.0,1000000.0
IT4A,IT4A,1,1,19.0,150000.0
IT4A,IT4D,1,1,19.0,150000.0
IT4B,NO31,1,1,21.0,25000.0
IT4B,,1,1,21.0,0.0
IT4D,IT4E,1,1,21.0,50000.0
IT4E,CN2B,1,1,23.0,25000.0
IT3B,IT3B,1,1,25.0,300000.0
IT3B,RO1,1,1,24.0,200000.0
GB2,FI1,1,1,26.0,250000.0
IT4E,IT1,1,1,20.0,75000.0
IT4E,IT3A,1,1,20.0,0.0
IT4E,IT4A,1,1,20.0,50000.0
ITJ1,IT2,1,1,18.0,50000.0
ITJ2,,1,1,18.0,25000.0
ITJ3,IT1,1,1,17.0,700000.0
IT4A,IJ1,1,1,18.0,75000.0
JAP1,CSL,1,1,29.0,1500000.0
ITJ4,IJ1,1,1,17.0,0.0
ITJ4,ITJ2,1,1,17.0,0.0
ITJ4,ITJ7,1,1,16.0,0.0
ITJ9,IT4A,1,1,17.0,0.0
J18E,AJ3,1,1,18.0,0.0
J18E,TOHL,1,1,18.0,0.0
J18W,LLM2,1,1,20.0,0.0
JAP1,MYS1,1,1,30.0,400000.0
JAP1,RSK1,1,1,32.0,900000.0
JAP1,RSK2,1,1,22.0,350000.0
J18W,,1,1,18.0,0.0
J1YV,THA1,1,1,31.0,700000.0
J2J3,IN1L,1,1,24.0,600000.0
J2J3,J1YV,1,1,25.0,300000.0
J6TS,SIN1,1,1,20.0,0.0
GB1,EFD2,1,1,19.0,0.0
JAP1,UKR1,1,1,29.0,800000.0
JAP1,,1,1,26.0,400000.0
JAP2,AUS1,1,1,28.0,600000.0
JAP2,IND1,1,1,29.0,800000.0
JAP2,ISR1,1,1,25.0,300000.0
JAP1,J2J3,1,1,29.0,0.0
JAP1,MO1N,1,1,24.0,275000.0
GB18,GB18,1,1,17.0,0.0
GB1,ES3D,1,1,21.0,100000.0
GB1,GB4,1,1,19.0,500000.0
GB1,MLS1,1,1,26.0,10000000.0
FR3,ZYP1,1,1,22.0,300000.0
GB1,AUS1,1,1,25.0,250000.0
GB1,CNAT,1,1,19.0,750000.0
GB1,DK1,1,1,20.0,0.0
JAP2,,1,1,20.0,100000.0
JAP3,A2SW,1,1,26.0,125000.0
JAP3,J2J3,1,1,28.0,150000.0
JAP3,JAP3,1,1,26.0,200000.0
KO1,THA1,1,1,24.0,200000.0
KR1,BOS1,1,1,29.0,450000.0
KR1,BU1,1,1,26.0,250000.0
KR1,DK1,1,1,27.0,1500000.0
JAP3,,1,1,23.0,125000.0
JFL,CLPD,1,1,19.0,0.0
JFL,,1,1,31.0,0.0
JGD2,A1,1,1,18.0,75000.0
JGD2,A4S,1,1,17.0,0.0
JGD2,ATRO,1,1,17.0,0.0
JAP2,MAL1,1,1,29.0,250000.0
JAP2,RSK1,1,1,24.0,300000.0
JPKA,HGKG,1,1,26.0,0.0
JPL1,,1,1,19.0,0.0
JUNO,IJ1,1,1,17.0,0.0
JUNO,S21N,1,1,18.0,0.0
JUNO,SE2,1,1,18.0,0.0
JUNO,SE3N,1,1,16.0,0.0
JAP3,JFL,1,1,23.0,0.0
JAP3,VIE1,1,1,27.0,0.0
JUSÖ,JUSÖ,1,1,17.0,0.0
JUSÖ,SE1,1,1,18.0,75000.0
JUSÖ,,1,1,18.0,50000.0
K3L,RSK1,1,1,22.0,125000.0
K4L,RSK2,1,1,29.0,250000.0
KAS1,AZ1,1,1,25.0,350000.0
KAS1,CLO,1,1,27.0,1000000.0
JO1L,THA1,1,1,31.0,0.0
FR3,RO1,1,1,27.0,400000.0
FR3,TR1,1,1,24.0,600000.0
FR3,TUN1,1,1,30.0,800000.0
FR3,C3IF,1,1,20.0,0.0
FR3,CN2A,1,1,21.0,400000.0
FR3,CN2C,1,1,23.0,150000.0
FR3,CN2D,1,1,20.0,50000.0
FR3,GB2,1,1,20.0,300000.0
KAS1,ISR1,1,1,30.0,600000.0
KAS1,LET1,1,1,25.0,250000.0
KAS1,ZYP1,1,1,26.0,400000.0
FR1,ES2,1,1,30.0,1500000.0
FR3,GR2,1,1,23.0,250000.0
FR3,GRS2,1,1,24.0,400000.0
FR3,L1,1,1,18.0,100000.0
FR3,NL1,1,1,22.0,700000.0
KO1,LPL,1,1,28.0,300000.0
KO1,SIN1,1,1,26.0,200000.0
KAS2,KAS1,1,1,16.0,0.0
KG1L,IND1,1,1,31.0,300000.0
KG1L,MYS1,1,1,24.0,75000.0
KG1L,TAD1,1,1,31.0,250000.0
KG1L,UZ1,1,1,32.0,250000.0
KHM1,IN1L,1,1,29.0,0.0
KR1,ES1,1,1,22.0,100000.0
KR1,IN1L,1,1,32.0,450000.0
KR1,ISR1,1,1,28.0,350000.0
KHM1,MNE1,1,1,28.0,200000.0
KHM1,MYS1,1,1,27.0,125000.0
KHM1,THA1,1,1,26.0,125000.0
KHM1,THA2,1,1,35.0,150000.0
KO1,IN1L,1,1,28.0,325000.0
KTOS,,1,1,23.0,50000.0
L1,FR3,1,1,18.0,100000.0
KR1,KAS1,1,1,26.0,700000.0
KR1,MYS1,1,1,28.0,1000000.0
KR1,RSK1,1,1,24.0,600000.0
KR1,UKR1,1,1,24.0,100000.0
LET1,RU2,1,1,22.0,250000.0
LET1,TS1,1,1,22.0,400000.0
L2,DK1,1,1,27.0,450000.0
L2,GR1,1,1,23.0,1000000.0
L1,IRN1,1,1,28.0,2000000.0
L1,NL1,1,1,22.0,200000.0
L1,RLB3,1,1,20.0,250000.0
L1,RU1,1,1,31.0,2500000.0
KR1,WER1,1,1,23.0,150000.0
KR2,IT3C,1,1,25.0,300000.0
FR2,MOP2,1,1,28.0,700000.0
FR2,NL2,1,1,21.0,0.0
FR2,PO2,1,1,21.0,150000.0
FR2,RO1,1,1,27.0,350000.0
KAS2,GE1N,1,1,29.0,300000.0
L1,UAE1,1,1,29.0,2500000.0
L2,BE1,1,1,24.0,600000.0
L2,C1,1,1,21.0,400000.0
FR2,THA1,1,1,35.0,150000.0
FR2,TR1,1,1,25.0,1800000.0
FR2,TR2,1,1,29.0,1250000.0
FR3,BE2,1,1,23.0,300000.0
FR3,C2,1,1,25.0,500000.0
FR3,C3BF,1,1,22.0,0.0
FR2,IT3B,1,1,24.0,300000.0
FR2,MO1N,1,1,26.0,400000.0
FR2,ES3E,1,1,23.0,300000.0
FR1,IT1,1,1,28.0,6000000.0
FR1,IT2,1,1,23.0,1600000.0
FR1,NL1,1,1,22.0,350000.0
FR1,SC1,1,1,21.0,350000.0
FR1,TR1,1,1,28.0,700000.0
FR1,GR2,1,1,22.0,200000.0
FR1,ISR1,1,1,25.0,2000000.0
L2,RU1,1,1,21.0,150000.0
L2,ZYP1,1,1,28.0,500000.0
L3,JAP3,1,1,27.0,150000.0
F4KP,,1,1,40.0,0.0
FR2,BE1,1,1,25.0,250000.0
FR2,BE2,1,1,25.0,400000.0
FR2,BU1,1,1,23.0,150000.0
FR2,CLO,1,1,31.0,500000.0
LET1,GE1N,1,1,26.0,125000.0
L3,LUX1,1,1,28.0,150000.0
L3,NL1,1,1,22.0,350000.0
L3,RLSW,1,1,30.0,150000.0
L3,RSK1,1,1,24.0,175000.0
L3,USL,1,1,26.0,225000.0
L2,RLN4,1,1,19.0,100000.0
L2,RSK1,1,1,28.0,450000.0
LET2,LET1,1,1,20.0,0.0
LET2,,1,1,20.0,100000.0
LI1,AZ1,1,1,25.0,350000.0
LAO1,LAO1,1,1,18.0,75000.0
LAO1,VIE1,1,1,20.0,100000.0
LAO1,,1,1,21.0,50000.0
LBSO,RLB3,1,1,21.0,0.0
LET1,BRA1,1,1,21.0,250000.0
LI1,BU1,1,1,25.0,350000.0
LI1,CLO,1,1,24.0,150000.0
LI1,CSL,1,1,20.0,0.0
LI1,EST1,1,1,28.0,375000.0
LI1,ISR1,1,1,29.0,200000.0
LI1,LTU2,1,1,31.0,0.0
MAL2,ALB2,1,1,33.0,50000.0
MAL2,CHPR,1,1,20.0,100000.0
LLSA,LLM1,1,1,21.0,0.0
LI1,MAL1,1,1,29.0,225000.0
LI1,PL2,1,1,33.0,100000.0
LI1,RO2B,1,1,26.0,375000.0
LI1,RSK2,1,1,27.0,200000.0
LI1,SER1,1,1,26.0,125000.0
LI1,SL1,1,1,23.0,325000.0
LI1,VIE1,1,1,25.0,300000.0
LUX1,BE2,1,1,26.0,225000.0
LUX1,GI1,1,1,29.0,50000.0
LUX1,LUX1,1,1,23.0,100000.0
LIB1,MYS1,1,1,29.0,150000.0
LIB1,PFL1,1,1,23.0,10000.0
LLHM,OBLL,1,1,21.0,0.0
LLM1,,1,1,21.0,0.0
LLM2,RLW3,1,1,20.0,0.0
FJE,FI1,1,1,18.0,0.0
FJE,FI3B,1,1,17.0,0.0
FR1,C1,1,1,22.0,1500000.0
FR1,C3AR,1,1,23.0,0.0
FR1,CN2A,1,1,21.0,300000.0
LTU2,LET1,1,1,22.0,0.0
LTU2,LI1,1,1,28.0,125000.0
LTU2,USL,1,1,20.0,0.0
MEX2,PR1C,1,1,30.0,300000.0
MEX2,VZ1C,1,1,24.0,400000.0
MEX2,,1,1,22.0,300000.0
MEXA,AUS1,1,1,27.0,1500000.0
MEXA,CDN1,1,1,21.0,350000.0
MEXA,ES1,1,1,31.0,1200000.0
MAZ1,MNE1,1,1,28.0,150000.0
MAZ1,SER1,1,1,19.0,75000.0
MAL1,LET1,1,1,25.0,250000.0
LUX1,MYS1,1,1,29.0,250000.0
LUX1,THA2,1,1,25.0,125000.0
LUX1,,1,1,26.0,75000.0
M20C,MEXA,1,1,18.0,0.0
M21C,MEXA,1,1,20.0,500000.0
MAL1,A2VI,1,1,21.0,0.0
MAL1,BGD1,1,1,27.0,250000.0
MAL1,SL1,1,1,21.0,50000.0
MAL1,GHPL,1,1,28.0,150000.0
MAL1,HOC1,1,1,29.0,250000.0
MAL1,IN1L,1,1,25.0,100000.0
MAL1,IND1,1,1,25.0,250000.0
MAL1,IT4A,1,1,19.0,100000.0
MAL1,JFL,1,1,30.0,250000.0
MAL1,L3,1,1,22.0,300000.0
MAL2,GHPL,1,1,29.0,100000.0
MAL2,GZO1,1,1,24.0,0.0
MAL2,MNE1,1,1,23.0,0.0
MAL2,MT1P,1,1,29.0,200000.0
MAL1,MAZ1,1,1,23.0,10000.0
MAL1,MNE2,1,1,23.0,25000.0
MAL1,PL1,1,1,23.0,300000.0
MAL1,RN,1,1,21.0,200000.0
FI1,NO1,1,1,28.0,100000.0
FI1,RSK2,1,1,30.0,350000.0
FI1,UZ2L,1,1,26.0,150000.0
FI1,VIE1,1,1,25.0,325000.0
FARO,NO2,1,1,26.0,250000.0
FARO,NO32,1,1,24.0,50000.0
FARO,,1,1,25.0,300000.0
FI1,AUS1,1,1,25.0,200000.0
FI2,,1,1,35.0,50000.0
FI3B,KHM1,1,1,23.0,50000.0
FI3B,NNL1,1,1,21.0,150000.0
FI3B,NSL1,1,1,23.0,0.0
FI1,IT2,1,1,22.0,200000.0
FI1,KAS1,1,1,23.0,450000.0
FI1,L2,1,1,22.0,500000.0
FI1,MAL1,1,1,20.0,25000.0
MAL3,MAL2,1,1,31.0,0.0
MAL3,MAL3,1,1,30.0,0.0
MAL3,,1,1,29.0,0.0
MAR1,BU1,1,1,26.0,375000.0
MAR1,CLO,1,1,30.0,450000.0
FI1,,1,1,26.0,250000.0
FI2,FI2,1,1,21.0,0.0
FI2,MAL1,1,1,26.0,300000.0
MEX2,CL2B,1,1,28.0,300000.0
MEX2,HGKG,1,1,33.0,400000.0
MEX2,KO1,1,1,26.0,300000.0
MAR1,NO1,1,1,25.0,300000.0
MAR1,SA1,1,1,27.0,500000.0
MAR1,UAE1,1,1,24.0,0.0
MAZ1,KAS1,1,1,32.0,300000.0
MAZ1,MAL1,1,1,22.0,100000.0
MLS1,GB1,1,1,27.0,5000000.0
MEXA,GR1,1,1,32.0,500000.0
MEXA,M23C,1,1,19.0,500000.0
MEXA,MLS1,1,1,28.0,800000.0
MEXA,MYS1,1,1,27.0,1000000.0
MEXA,THA1,1,1,27.0,0.0
MEXA,USL,1,1,22.0,1200000.0
MO1N,FR2,1,1,21.0,550000.0
MLS1,MEXA,1,1,27.0,1000000.0
MLS1,NL1,1,1,31.0,300000.0
MLS1,NO1,1,1,24.0,900000.0
MLS1,PDV1,1,1,23.0,300000.0
MLS1,BU1,1,1,27.0,600000.0
MLS1,CDN1,1,1,20.0,150000.0
MLS1,COL1,1,1,25.0,1500000.0
MLS1,DK2,1,1,20.0,175000.0
MAR1,MAL1,1,1,23.0,50000.0
MLS1,UNG1,1,1,23.0,1500000.0
MLS1,ZYP1,1,1,20.0,250000.0
MNE1,CSL,1,1,26.0,600000.0
MNE1,DK2,1,1,22.0,250000.0
MNE1,HGKG,1,1,29.0,200000.0
MLS1,GR1,1,1,30.0,500000.0
MLS1,M20C,1,1,18.0,0.0
FI1,FI2,1,1,22.0,50000.0
FI1,IS2,1,1,20.0,25000.0
FI1,IT1,1,1,21.0,100000.0
EST2,CDN1,1,1,20.0,50000.0
EST3,EST2,1,1,16.0,0.0
F19A,C3PL,1,1,18.0,0.0
F19A,FR1,1,1,19.0,0.0
F19B,,1,1,18.0,0.0
MT1P,SER1,1,1,28.0,250000.0
MT1P,TDeC,1,1,26.0,300000.0
MT1P,GRS2,1,1,26.0,200000.0
MT1P,IN1L,1,1,30.0,250000.0
MT1P,IT4G,1,1,26.0,350000.0
MT1P,KO1,1,1,27.0,300000.0
MT1P,LI1,1,1,29.0,150000.0
MT1P,LUX1,1,1,29.0,100000.0
MNE1,KO1,1,1,26.0,200000.0
MNE1,LAO1,1,1,24.0,75000.0
MNE1,MT1P,1,1,31.0,150000.0
MNE1,RSK1,1,1,24.0,250000.0
MT1P,MAZ1,1,1,26.0,200000.0
MT1P,MNE1,1,1,21.0,10000.0
MT1P,NIR1,1,1,27.0,150000.0
MT1P,RSK2,1,1,30.0,100000.0
MNE1,SER1,1,1,22.0,200000.0
MNE1,SER2,1,1,27.0,150000.0
MNE1,SFA1,1,1,24.0,125000.0
MNE1,USL,1,1,27.0,125000.0
MNE1,UZ2L,1,1,31.0,175000.0
MNE2,MAL1,1,1,24.0,25000.0
MNE1,IN1L,1,1,28.0,600000.0
MNE1,KAS1,1,1,24.0,100000.0
MO1N,GRS2,1,1,22.0,150000.0
MO1N,PL1,1,1,24.0,250000.0
MO1N,UNG1,1,1,26.0,400000.0
MNE2,RSK2,1,1,19.0,0.0
MNE2,,1,1,21.0,25000.0
MNP3,MEXA,1,1,18.0,0.0
MNP3,MNP3,1,1,23.0,0.0
MNP3,SC2,1,1,20.0,250000.0
ES3D,ES3B,1,1,27.0,300000.0
ES3D,ES3D,1,1,22.0,50000.0
ES3D,GB1,1,1,22.0,100000.0
ES3D,GB21,1,1,21.0,100000.0
ES3C,ES3B,1,1,23.0,250000.0
ES3C,GB21,1,1,22.0,100000.0
ES3C,PO2,1,1,17.0,0.0
ES3C,SE1,1,1,21.0,0.0
ES3E,CPSC,1,1,23.0,50000.0
ES3E,FR3,1,1,23.0,200000.0
EST1,CDN1,1,1,21.0,75000.0
EST1,DK2,1,1,20.0,100000.0
EST1,EST1,1,1,19.0,25000.0
EST1,MAL1,1,1,28.0,225000.0
ES3D,BU1,1,1,24.0,0.0
ES3D,ES1,1,1,22.0,0.0
MOL1,RO1,1,1,21.0,0.0
MOL1,WER1,1,1,21.0,100000.0
MOP2,CLO,1,1,29.0,350000.0
MOP2,JAP1,1,1,24.0,350000.0
MOP2,KAS1,1,1,32.0,200000.0
MOP2,RO1,1,1,31.0,300000.0
MOP2,RU1,1,1,27.0,1000000.0
ES2,AUS1,1,1,30.0,400000.0
MT1N,MT1N,1,1,30.0,300000.0
MT1N,,1,1,34.0,200000.0
MT1P,ARM1,1,1,24.0,200000.0
MT1P,BU1,1,1,26.0,250000.0
MT1P,BU2,1,1,29.0,300000.0
MT1P,CDN1,1,1,29.0,200000.0
MT1P,CLO,1,1,31.0,300000.0
MT1P,FR2,1,1,34.0,150000.0
MYS1,BOS1,1,1,26.0,50000.0
NL1,UNG1,1,1,26.0,650000.0
NL1,USL,1,1,24.0,700000.0
NL2,511,1,1,20.0,50000.0
NL2,BU1,1,1,23.0,150000.0
NL2,FR2,1,1,21.0,125000.0
NL2,GB3,1,1,23.0,400000.0
NL1,NLBE,1,1,18.0,150000.0
MYS1,ILI2,1,1,23.0,50000.0
MYS1,IND1,1,1,29.0,350000.0
MYS1,MEXA,1,1,26.0,500000.0
MT3P,MT1N,1,1,23.0,0.0
MYA1,MYS1,1,1,26.0,125000.0
MYA1,TFPL,1,1,27.0,150000.0
MYS1,AUS1,1,1,29.0,350000.0
MYS1,BGD1,1,1,27.0,50000.0
MYS1,RSK1,1,1,25.0,75000.0
MYS1,THA2,1,1,29.0,100000.0
NC1A,LET1,1,1,19.0,0.0
NC1A,,1,1,17.0,0.0
NCL1,AUS1,1,1,20.0,250000.0
MYS1,CL2B,1,1,31.0,200000.0
MYS1,CLO,1,1,26.0,275000.0
MYS1,CLPD,1,1,26.0,150000.0
ES3C,ES1,1,1,23.0,1000000.0
NCL1,MAL2,1,1,18.0,0.0
NCL1,NCL1,1,1,17.0,25000.0
NCL1,OBLN,1,1,20.0,175000.0
NIR1,AZ1,1,1,28.0,100000.0
NIR1,CNAT,1,1,30.0,25000.0
NIS3,F4LA,1,1,22.0,0.0
MYS1,PFL1,1,1,23.0,100000.0
ES2,MLS1,1,1,25.0,2500000.0
ES2,PO1,1,1,32.0,800000.0
ES2,RU1,1,1,25.0,1500000.0
ES2,TR1,1,1,30.0,1500000.0
ES2,URUC,1,1,25.0,500000.0
ES2,E3G2,1,1,26.0,400000.0
ES2,ES3A,1,1,22.0,0.0
ES2,ES3B,1,1,23.0,100000.0
NL1,DK1,1,1,20.0,600000.0
NL1,DK2,1,1,23.0,500000.0
EC2L,EC1N,1,1,23.0,300000.0
ES3A,ES2,1,1,26.0,1000000.0
ES3A,ES3B,1,1,21.0,0.0
