from_competition,to_competition,transfers,unique_players,avg_age,median_market_value
ES3A,ES3D,1,1,27.0,400000.0
ES3A,THA1,1,1,23.0,0.0
ES2,IT2,1,1,27.0,350000.0
NL1,IT2,1,1,23.0,1000000.0
NL1,JAP2,1,1,30.0,800000.0
NL1,L2,1,1,21.0,600000.0
NL1,MLS1,1,1,25.0,1250000.0
NIS3,USC3,1,1,25.0,0.0
NISR,,1,1,29.0,75000.0
NL1,BE1,1,1,31.0,2000000.0
NL1,BU1,1,1,23.0,600000.0
NL1,NO1,1,1,27.0,2000000.0
NL1,QSL,1,1,26.0,1400000.0
NL1,QU2L,1,1,28.0,0.0
NL1,RSK1,1,1,28.0,1500000.0
NL1,SA1,1,1,28.0,700000.0
NL1,UKR1,1,1,24.0,400000.0
NL1,GB1,1,1,24.0,8500000.0
NL1,GB21,1,1,18.0,400000.0
NL2,LI1,1,1,26.0,275000.0
NL2,NTD,1,1,22.0,175000.0
NL2,PT3A,1,1,22.0,100000.0
NO1,NO32,1,1,20.0,50000.0
NO1,PL2,1,1,27.0,500000.0
NO1,SE2,1,1,28.0,250000.0
NO1,THA1,1,1,22.0,150000.0
NO1,TR2,1,1,23.0,400000.0
NL2,SC1,1,1,28.0,550000.0
NL2,SE1,1,1,25.0,500000.0
NL2,THA1,1,1,30.0,350000.0
NL2,TR1,1,1,22.0,350000.0
NL2,ZYP1,1,1,24.0,200000.0
NL2,GR1,1,1,22.0,200000.0
NL2,IN1L,1,1,30.0,1000000.0
NL2,IND1,1,1,30.0,500000.0
NLBV,NL1,1,1,19.0,150000.0
NLEV,511,1,1,19.0,0.0
NLN6,CNAT,1,1,22.0,0.0
NLAE,NL2,1,1,19.0,25000.0
NLAE,NLBB,1,1,18.0,0.0
NLAJ,NL2,1,1,19.0,25000.0
NL2,RO1,1,1,26.0,450000.0
NL2,RSK1,1,1,31.0,450000.0
ES1,NL1,1,1,26.0,1500000.0
ES1,PO1,1,1,25.0,3000000.0
ES1,QSL,1,1,28.0,3000000.0
ES1,SC1,1,1,27.0,5000000.0
ES1,ZYP1,1,1,30.0,700000.0
NL1,ES1,1,1,23.0,350000.0
NLBB,510,1,1,19.0,0.0
NLBB,NL2,1,1,21.0,75000.0
ES1,CSL,1,1,30.0,2000000.0
ES1,ES3A,1,1,22.0,100000.0
EC2L,,1,1,20.0,50000.0
EFD2,GB1,1,1,19.0,0.0
EGY1,ALG1,1,1,24.0,150000.0
EGY1,BU1,1,1,24.0,400000.0
EGY1,MOL1,1,1,20.0,250000.0
EGY1,TR2,1,1,25.0,350000.0
DK4L,PFL1,1,1,22.0,0.0
ES1,FR1,1,1,29.0,800000.0
ES1,GB21,1,1,21.0,1500000.0
ES1,KR1,1,1,21.0,250000.0
ES1,MYS1,1,1,31.0,550000.0
EL1A,AR1N,1,1,24.0,300000.0
ENSD,,1,1,20.0,0.0
ES1,C1,1,1,27.0,700000.0
NNL1,AUS1,1,1,23.0,300000.0
NNL1,HGKG,1,1,21.0,125000.0
NNL1,MAL2,1,1,28.0,200000.0
NNL1,,1,1,34.0,25000.0
NO1,CSL,1,1,23.0,800000.0
NLN6,GR2,1,1,24.0,0.0
NLN6,NLS6,1,1,30.0,0.0
NLS6,CNAT,1,1,24.0,50000.0
NO1,UKR1,1,1,26.0,250000.0
NO1,DK1,1,1,25.0,600000.0
NO1,GR2,1,1,22.0,0.0
NO1,JAP1,1,1,27.0,2000000.0
NO1,KAS1,1,1,29.0,300000.0
NO1,MEXA,1,1,21.0,300000.0
NO1,NL1,1,1,28.0,1500000.0
NLVB,NLAJ,1,1,17.0,0.0
NO31,PFL1,1,1,25.0,0.0
NO31,USL,1,1,28.0,0.0
NO32,FARO,1,1,24.0,50000.0
NO1,UNG1,1,1,25.0,800000.0
NO2,CDN1,1,1,29.0,150000.0
NO2,FI1,1,1,25.0,400000.0
NO2,QSL,1,1,25.0,100000.0
OLRP,THA2,1,1,28.0,75000.0
NO32,RSK2,1,1,30.0,175000.0
NO32,,1,1,23.0,25000.0
NO41,NO2,1,1,21.0,50000.0
NO41,NO31,1,1,19.0,0.0
NO41,NO44,1,1,21.0,0.0
NO42,NO32,1,1,20.0,0.0
NO31,DKDA,1,1,20.0,50000.0
NO31,NO31,1,1,23.0,0.0
NO44,NO32,1,1,22.0,0.0
NO44,NO41,1,1,21.0,0.0
NPFL,NPFL,1,1,19.0,0.0
NPFL,PO2,1,1,20.0,0.0
NSL1,HGKG,1,1,24.0,100000.0
NTD,211F,1,1,21.0,0.0
NO32,NO1,1,1,21.0,50000.0
NO32,NO2,1,1,23.0,25000.0
EGY1,TUN1,1,1,25.0,150000.0
E4G4,MAL1,1,1,27.0,100000.0
E4G4,RO1,1,1,24.0,50000.0
E4G4,SE2,1,1,21.0,25000.0
E4G5,,1,1,31.0,200000.0
EC1N,AR1N,1,1,22.0,800000.0
EC1N,CDN1,1,1,24.0,350000.0
NO42,NO43,1,1,18.0,0.0
NZL1,AUS1,1,1,26.0,400000.0
NZL1,NCL1,1,1,19.0,100000.0
OBLB,,1,1,23.0,0.0
PL1,MAL1,1,1,22.0,400000.0
PL1,NL2,1,1,29.0,600000.0
PL1,NO1,1,1,26.0,250000.0
PL1,PL2,1,1,21.0,100000.0
PL1,PL2L,1,1,18.0,100000.0
OBLC,VLHS,1,1,30.0,0.0
OBLC,,1,1,36.0,0.0
OBLF,MNE1,1,1,23.0,0.0
OBLL,LLHM,1,1,21.0,0.0
OBLN,NNL1,1,1,20.0,0.0
OL5,OL7,1,1,20.0,0.0
NTD,510,1,1,23.0,0.0
NTD,GRS2,1,1,23.0,0.0
OL7,VLHM,1,1,20.0,0.0
OLB1,RLSW,1,1,20.0,0.0
OLB2,OLB2,1,1,22.0,50000.0
OLB2,RLW3,1,1,24.0,0.0
OLMR,RLB3,1,1,26.0,50000.0
OLMR,,1,1,23.0,0.0
OLRP,PFL1,1,1,28.0,0.0
OBLC,OBLE,1,1,24.0,0.0
OLRP,,1,1,27.0,0.0
OLW3,L3,1,1,22.0,0.0
OM1L,OM1L,1,1,33.0,200000.0
OM1L,THA1,1,1,27.0,375000.0
OM1L,,1,1,33.0,200000.0
P232,,1,1,19.0,0.0
PDV1,MLS1,1,1,24.0,275000.0
OL7,OL5,1,1,19.0,0.0
PO1,RSK1,1,1,27.0,1000000.0
PO1,SA2L,1,1,29.0,800000.0
PO1,SC1,1,1,21.0,1000000.0
PO1,BRA2,1,1,26.0,900000.0
PO1,CPSC,1,1,21.0,50000.0
PO1,GR1,1,1,22.0,1000000.0
PO1,GRS2,1,1,22.0,200000.0
PO1,IN1L,1,1,24.0,125000.0
PER2,CLO,1,1,31.0,350000.0
PFL1,A2VI,1,1,23.0,125000.0
PFL1,ARM2,1,1,23.0,50000.0
PFL1,ILI2,1,1,26.0,50000.0
PFL1,LI1,1,1,29.0,75000.0
PFL1,MT1P,1,1,28.0,200000.0
PO1,IND1,1,1,32.0,300000.0
PO1,IT1,1,1,23.0,3000000.0
PL1,IS1,1,1,24.0,200000.0
PFL1,MYA1,1,1,26.0,50000.0
PFL1,MYS1,1,1,24.0,75000.0
PFL1,TAD1,1,1,21.0,75000.0
PFL1,THA1,1,1,25.0,150000.0
PFL1,TLE1,1,1,22.0,50000.0
PFL1,TR3A,1,1,25.0,125000.0
PEDP,,1,1,24.0,250000.0
PL1,PO2,1,1,26.0,300000.0
PL1,TS1,1,1,27.0,600000.0
PHI1,,1,1,18.0,0.0
PL1,A1,1,1,25.0,300000.0
PL1,BE1,1,1,28.0,700000.0
PL1,CLO,1,1,27.0,350000.0
PL1,ES1,1,1,26.0,900000.0
PL1,GEO1,1,1,19.0,50000.0
PO2,SER1,1,1,27.0,150000.0
PO2,SL1,1,1,26.0,0.0
PO2,UKR1,1,1,21.0,250000.0
PO2,USL,1,1,18.0,0.0
PO2,BU1,1,1,23.0,0.0
PO2,CPSC,1,1,24.0,150000.0
PO2,EGY1,1,1,23.0,100000.0
PO2,ISR1,1,1,26.0,300000.0
PR1C,COL1,1,1,27.0,1000000.0
PR1C,IN1L,1,1,31.0,150000.0
PR1C,MEX2,1,1,29.0,350000.0
PR1C,RSK2,1,1,25.0,350000.0
PR1C,URUC,1,1,24.0,325000.0
PO2,PT23,1,1,23.0,250000.0
PO2,RSK1,1,1,25.0,700000.0
PO2,RU1,1,1,19.0,50000.0
PL1,ZYP1,1,1,25.0,400000.0
PL2,ISR2,1,1,34.0,50000.0
PL2,LI1,1,1,28.0,100000.0
PL2,PL1,1,1,22.0,350000.0
PL2,PL2,1,1,20.0,125000.0
PL2,ZYP1,1,1,24.0,300000.0
PL2,,1,1,36.0,50000.0
PO2,VIE1,1,1,29.0,750000.0
PL2L,FI1,1,1,28.0,50000.0
PL2L,PL33,1,1,21.0,0.0
PL2L,VIE1,1,1,21.0,0.0
PL33,PL2L,1,1,21.0,0.0
PL33,,1,1,23.0,0.0
PL34,,1,1,26.0,0.0
PO1,AR1N,1,1,21.0,3500000.0
PO1,ARM1,1,1,23.0,50000.0
DKDL,,1,1,19.0,0.0
E21P,GB2,1,1,20.0,250000.0
DK3O,DK4L,1,1,22.0,0.0
DK3V,CZ3C,1,1,20.0,0.0
DK3V,DKDA,1,1,27.0,0.0
DK3V,MLS1,1,1,19.0,75000.0
DK4L,DK3O,1,1,21.0,0.0
DK4L,DK4L,1,1,32.0,50000.0
E3G2,E3G1,1,1,37.0,100000.0
E3G2,E4G2,1,1,26.0,250000.0
E3G2,ES2,1,1,27.0,300000.0
DKDA,DKDA,1,1,20.0,50000.0
DKDA,,1,1,22.0,0.0
DKDL,DK2,1,1,19.0,0.0
DKDL,DK3O,1,1,19.0,0.0
DKDL,EST1,1,1,19.0,25000.0
E4G2,AND1,1,1,28.0,150000.0
E4G2,E4G3,1,1,26.0,200000.0
E4G3,E3G1,1,1,27.0,150000.0
E4G3,JAP3,1,1,27.0,100000.0
E3G1,ES2,1,1,26.0,600000.0
E3G1,IN1L,1,1,30.0,250000.0
E3G1,INIL,1,1,30.0,300000.0
E3G1,VZ1C,1,1,38.0,100000.0
PO1,UAE1,1,1,29.0,1000000.0
PO1,VIE1,1,1,31.0,300000.0
PO2,3PTP,1,1,26.0,175000.0
PO2,ALB1,1,1,21.0,125000.0
E3G2,,1,1,28.0,500000.0
E4G1,BU1,1,1,21.0,0.0
E4G1,E4G5,1,1,25.0,250000.0
E4G1,,1,1,23.0,50000.0
PT23,PO1,1,1,23.0,100000.0
PT23,PO2,1,1,22.0,0.0
PT3A,3PTP,1,1,25.0,125000.0
PT3A,AZ1,1,1,27.0,0.0
PT3A,IN1L,1,1,27.0,0.0
PT3A,LUX1,1,1,25.0,0.0
RO1,MOL1,1,1,21.0,100000.0
RO1,MOP2,1,1,31.0,300000.0
QU2L,,1,1,29.0,0.0
PT3A,MAL2,1,1,25.0,0.0
PT3A,PO2,1,1,23.0,0.0
PT3A,THA1,1,1,30.0,0.0
QSL,ES1,1,1,29.0,3000000.0
QSL,FR2,1,1,33.0,300000.0
QSL,IND1,1,1,30.0,325000.0
PR1C,,1,1,21.0,100000.0
RLN3,CDN1,1,1,23.0,50000.0
QSL,IRN1,1,1,28.0,350000.0
QSL,QSL,1,1,26.0,275000.0
QSL,SER1,1,1,27.0,275000.0
QSL,,1,1,33.0,600000.0
QU2L,CDN1,1,1,29.0,200000.0
QU2L,NL1,1,1,27.0,1100000.0
QU2L,THA1,1,1,33.0,200000.0
PO2,ARM1,1,1,28.0,225000.0
R3D2,USL,1,1,18.0,0.0
R3D2,WER1,1,1,23.0,150000.0
RJL2,2DVB,1,1,17.0,0.0
RKNL,,1,1,27.0,125000.0
RLB3,L2,1,1,21.0,250000.0
RLB3,MAZ1,1,1,27.0,25000.0
RLB3,OLB2,1,1,24.0,0.0
RSK1,MLS1,1,1,29.0,900000.0
RSK1,MNE1,1,1,24.0,300000.0
RSK1,MYS1,1,1,23.0,50000.0
RSK1,PO1,1,1,27.0,1000000.0
RO2B,RO1,1,1,32.0,250000.0
RPLS,RPLS,1,1,20.0,0.0
RPLS,SER1,1,1,20.0,0.0
RPLW,KAS1,1,1,27.0,275000.0
RLN3,IND1,1,1,26.0,150000.0
RLN4,DK1,1,1,25.0,325000.0
RLN4,RLSW,1,1,19.0,25000.0
RLSW,A2,1,1,21.0,50000.0
RLSW,E4G4,1,1,26.0,75000.0
RLSW,L3,1,1,22.0,125000.0
RSK1,GE1N,1,1,32.0,350000.0
RSK1,K3L,1,1,21.0,50000.0
RO1,IT2,1,1,23.0,150000.0
RO1,MAL1,1,1,29.0,125000.0
RLSW,OBLC,1,1,29.0,0.0
RLSW,,1,1,21.0,100000.0
RLW3,KTOS,1,1,22.0,50000.0
RLW3,OBLC,1,1,25.0,0.0
RLW3,RLW3,1,1,21.0,75000.0
RN,MAL1,1,1,22.0,300000.0
RO1,PL1,1,1,22.0,450000.0
RO1,PL2,1,1,27.0,50000.0
RO1,QU2L,1,1,32.0,250000.0
RO1,RSK1,1,1,29.0,700000.0
RO1,CLO,1,1,28.0,1800000.0
RO1,DK1,1,1,29.0,650000.0
RO1,FR1,1,1,21.0,150000.0
RO1,ISR1,1,1,30.0,400000.0
DK2,IND1,1,1,30.0,400000.0
DK2,MLS1,1,1,20.0,200000.0
DK2,NL1,1,1,25.0,150000.0
DK1,ISR2,1,1,28.0,400000.0
DK1,IT1,1,1,19.0,150000.0
DK1,KR1,1,1,30.0,500000.0
DK1,NL1,1,1,24.0,0.0
DK1,SE3S,1,1,23.0,50000.0
DK2,NL2,1,1,23.0,500000.0
DK2,NO31,1,1,20.0,50000.0
DK2,RO1,1,1,28.0,400000.0
DK2,SE1,1,1,22.0,50000.0
DK2,,1,1,30.0,300000.0
DK3O,ALG1,1,1,25.0,100000.0
DK2,BE2,1,1,22.0,250000.0
DK2,DK3O,1,1,25.0,25000.0
RO2,TUN1,1,1,26.0,200000.0
RO2,ZYP1,1,1,26.0,250000.0
RO1,RSK2,1,1,29.0,150000.0
RO1,SA2L,1,1,27.0,1200000.0
RO1,THA1,1,1,31.0,400000.0
RO1,UNG1,1,1,24.0,200000.0
RO2,C2,1,1,30.0,150000.0
CPSC,MAL1,1,1,26.0,0.0
RSK1,AUS1,1,1,27.0,250000.0
RSK1,BU1,1,1,22.0,450000.0
RSK1,CLO,1,1,31.0,750000.0
RO2,HK2L,1,1,22.0,0.0
RO2,MAL1,1,1,26.0,350000.0
RO2,RO2,1,1,26.0,100000.0
RO2,SA2L,1,1,28.0,650000.0
RO2,SIN1,1,1,24.0,150000.0
RSK1,THA1,1,1,29.0,400000.0
RSK1,UKR1,1,1,23.0,100000.0
RSK2,CSL,1,1,25.0,450000.0
SA2L,ISR1,1,1,29.0,600000.0
SA2L,JAP2,1,1,32.0,800000.0
SA2L,PO2,1,1,29.0,750000.0
SA2L,RO1,1,1,27.0,900000.0
SA2L,SA2L,1,1,31.0,0.0
RSK2,JAP3,1,1,33.0,650000.0
RSK2,K4L,1,1,28.0,250000.0
RSK2,KAS1,1,1,30.0,375000.0
RSK2,MAL1,1,1,25.0,75000.0
RSK2,MYS1,1,1,32.0,100000.0
RSK2,RKNL,1,1,26.0,125000.0
RSK1,RO1,1,1,30.0,450000.0
RSK1,SER1,1,1,30.0,750000.0
RU1,SER1,1,1,26.0,2000000.0
RSK2,SER1,1,1,27.0,225000.0
RSK2,THA1,1,1,24.0,325000.0
RSK2,,1,1,26.0,400000.0
RU1,GB21,1,1,20.0,200000.0
RU1,GRS2,1,1,23.0,400000.0
RSK2,JAP1,1,1,23.0,325000.0
RSK2,JAP2,1,1,27.0,300000.0
DK1,SER1,1,1,27.0,600000.0
CZ21,C3NA,1,1,19.0,0.0
DK1,DK2,1,1,20.0,0.0
DK1,GB1,1,1,21.0,0.0
DK1,IS1,1,1,29.0,250000.0
RO2,GEO2,1,1,26.0,75000.0
RU1,ISR1,1,1,28.0,450000.0
RU1,SC1,1,1,27.0,300000.0
CSL,CSL,1,1,26.0,250000.0
CSL,HGKG,1,1,33.0,50000.0
CSL,IND1,1,1,32.0,250000.0
CSL,IT1,1,1,24.0,700000.0
CSL,JAP1,1,1,31.0,1000000.0
CSL,LI1,1,1,19.0,0.0
CSL,MYS1,1,1,30.0,1000000.0
CSL,SER1,1,1,25.0,750000.0
RU1,,1,1,32.0,400000.0
RU2,BOS1,1,1,26.0,100000.0
RU2,BU1,1,1,23.0,300000.0
RU2,FARO,1,1,25.0,300000.0
RU2,KAS1,1,1,25.0,800000.0
CYP2,BOS1,1,1,27.0,250000.0
CYP2,MNE2,1,1,29.0,75000.0
CYP2,SLO1,1,1,31.0,250000.0
SA2L,IN1L,1,1,25.0,200000.0
RU2,SER1,1,1,29.0,900000.0
RU2,THA1,1,1,30.0,1000000.0
RUJL,RPLS,1,1,19.0,0.0
RUJL,RUJL,1,1,18.0,0.0
RUJL,,1,1,20.0,50000.0
S21N,SE1,1,1,19.0,75000.0
RU1,WER1,1,1,28.0,450000.0
SA2L,THA1,1,1,30.0,250000.0
SA2L,TUN1,1,1,31.0,0.0
S21S,DK3V,1,1,18.0,75000.0
SA1,BOS1,1,1,28.0,350000.0
SA1,BRA1,1,1,29.0,1300000.0
SA1,MAZ1,1,1,25.0,300000.0
SA1,QSL,1,1,31.0,650000.0
SA1,THA1,1,1,28.0,300000.0
SC1,FR1,1,1,21.0,350000.0
SC1,GR1,1,1,24.0,150000.0
SA2L,,1,1,33.0,250000.0
SB17,SB19,1,1,15.0,0.0
SC1,CA1F,1,1,29.0,250000.0
SC1,CNAT,1,1,27.0,75000.0
SC1,ES1,1,1,27.0,4000000.0
SE1,SA1,1,1,32.0,1000000.0
SC1,KAS1,1,1,28.0,300000.0
SC1,MNP3,1,1,19.0,250000.0
SC1,MYS1,1,1,32.0,100000.0
SC1,NL1,1,1,25.0,500000.0
SC1,NL2,1,1,29.0,350000.0
SC1,PO1,1,1,21.0,1000000.0
SC1,RSK2,1,1,23.0,150000.0
SC1,SC1,1,1,22.0,400000.0
CPSB,,1,1,22.0,0.0
RU2,LET1,1,1,23.0,250000.0
SC1,SC3,1,1,20.0,75000.0
SC1,UKR1,1,1,26.0,400000.0
SC1,USL,1,1,26.0,175000.0
SC1,UZ1,1,1,26.0,600000.0
SC2,GB2,1,1,24.0,250000.0
SC2,GB21,1,1,21.0,0.0
CPSC,PO2,1,1,23.0,50000.0
CPSD,CZ3M,1,1,23.0,0.0
CPSD,MT1P,1,1,21.0,0.0
CSL,BU1,1,1,25.0,1000000.0
COL1,VZ1C,1,1,22.0,200000.0
COLP,COLP,1,1,27.0,800000.0
COLP,RSK2,1,1,27.0,600000.0
COLP,,1,1,29.0,350000.0
COL1,URUC,1,1,24.0,800000.0
COL1,USL,1,1,25.0,250000.0
CNAT,SIN1,1,1,28.0,50000.0
CO22,AR3F,1,1,23.0,100000.0
CO22,COL1,1,1,23.0,100000.0
CO22,HGKG,1,1,25.0,100000.0
CO22,TDeC,1,1,26.0,200000.0
CO2T,COL1,1,1,28.0,300000.0
SE1,IS1,1,1,24.0,75000.0
SC3,SC1,1,1,20.0,75000.0
SC3,SC3,1,1,20.0,0.0
CLPD,JFL,1,1,20.0,25000.0
COL1,JAP2,1,1,28.0,650000.0
COL1,MLS1,1,1,23.0,500000.0
COL1,PER2,1,1,23.0,0.0
COL1,PR1C,1,1,28.0,450000.0
SE1,RSK1,1,1,31.0,250000.0
SC5L,HGKG,1,1,23.0,0.0
SC5L,SC1,1,1,21.0,400000.0
SE1,CDN1,1,1,30.0,250000.0
SE1,CLO,1,1,27.0,700000.0
SE1,DK1,1,1,28.0,250000.0
SE1,ES3C,1,1,21.0,50000.0
SE1,GB21,1,1,21.0,150000.0
SE1,SE2,1,1,21.0,100000.0
SE1,SE3N,1,1,32.0,300000.0
SE1,SFA1,1,1,28.0,800000.0
SE1,UNG1,1,1,28.0,500000.0
SE1,IT1,1,1,20.0,200000.0
SE1,NL1,1,1,23.0,2000000.0
SE1,NO2,1,1,29.0,175000.0
SE1,PO2,1,1,21.0,50000.0
SE2,SE3N,1,1,19.0,50000.0
SFA1,BE1,1,1,25.0,500000.0
SFA1,BO1C,1,1,25.0,300000.0
SFA1,CLO,1,1,28.0,800000.0
SFA1,ISR1,1,1,22.0,600000.0
SFA1,MNE1,1,1,25.0,125000.0
SER1,UZ1,1,1,23.0,300000.0
SER1,ZYP1,1,1,26.0,350000.0
SER1,C1,1,1,25.0,300000.0
SE3N,JUNO,1,1,17.0,0.0
SE3N,SE1,1,1,26.0,0.0
SE3N,SE2,1,1,21.0,0.0
SE3N,SE3S,1,1,26.0,25000.0
SE3S,DK3O,1,1,20.0,40000.0
SE2,AZ1,1,1,25.0,200000.0
SE2,KAS1,1,1,28.0,600000.0
SER1,CDN1,1,1,31.0,400000.0
SER1,DK1,1,1,25.0,1500000.0
SER1,DK2,1,1,27.0,600000.0
SER1,GHPL,1,1,22.0,75000.0
SER1,ISR1,1,1,28.0,500000.0
SEN1,,1,1,24.0,0.0
SER1,BE2,1,1,20.0,100000.0
SER1,BH2S,1,1,22.0,350000.0
CO2T,USL,1,1,22.0,450000.0
CNAT,GI1,1,1,28.0,0.0
CNAT,JAP1,1,1,28.0,500000.0
CNAT,NLS6,1,1,19.0,750000.0
CNAT,SC1,1,1,26.0,25000.0
CN2D,ES3C,1,1,21.0,0.0
CNAT,CDN1,1,1,22.0,0.0
SC4M,SC5L,1,1,19.0,0.0
CN2A,,1,1,21.0,0.0
CN2B,FR1,1,1,19.0,0.0
CN2B,LUX1,1,1,31.0,300000.0
CLPD,KAS1,1,1,29.0,900000.0
CLPD,MYS1,1,1,27.0,150000.0
CLPD,VZ1L,1,1,25.0,350000.0
CLPI,BO1A,1,1,23.0,75000.0
CN2A,CN2B,1,1,21.0,0.0
CN2B,SER1,1,1,24.0,0.0
CN2C,BE1,1,1,20.0,150000.0
CN2C,C1,1,1,22.0,300000.0
CN2C,FR2,1,1,22.0,0.0
CN2C,FR3,1,1,25.0,0.0
CN2A,FR3,1,1,24.0,0.0
CN2A,KAS1,1,1,25.0,0.0
CN2A,THA1,1,1,27.0,0.0
SER1,USL,1,1,23.0,100000.0
SER1,LI1,1,1,22.0,400000.0
SER1,MAL1,1,1,26.0,150000.0
SER1,MAZ1,1,1,19.0,50000.0
SER1,MNE1,1,1,26.0,150000.0
SER1,PO1,1,1,25.0,500000.0
SER1,PO2,1,1,23.0,1500000.0
CHLA,CHLA,1,1,19.0,75000.0
SER2,ARM1,1,1,24.0,300000.0
SER2,BOS1,1,1,24.0,400000.0
SER2,CLO,1,1,24.0,800000.0
SER2,SB19,1,1,18.0,0.0
SER1,RU1,1,1,27.0,1500000.0
SER1,THA1,1,1,27.0,350000.0
SER1,TR1,1,1,20.0,750000.0
SER1,TR2,1,1,25.0,350000.0
SFA1,TS1,1,1,23.0,0.0
SFA1,USL,1,1,27.0,1000000.0
SIN1,IN3L,1,1,21.0,10000.0
SIN1,IT3B,1,1,24.0,75000.0
SIN1,MAL1,1,1,25.0,125000.0
TAD1,TUN1,1,1,20.0,0.0
TAD1,,1,1,20.0,0.0
TDeC,ALB1,1,1,25.0,275000.0
SL1,CN2B,1,1,24.0,0.0
SIN1,MNE1,1,1,27.0,175000.0
SIN1,MYS1,1,1,24.0,100000.0
SIN1,NO2,1,1,19.0,50000.0
SIN1,RO1,1,1,25.0,150000.0
SIN1,THA1,1,1,25.0,150000.0
SK2,BU1,1,1,19.0,50000.0
SFA1,SE1,1,1,27.0,400000.0
SL1,SER1,1,1,23.0,200000.0
SL1,TS1,1,1,20.0,200000.0
SL19,CSL,1,1,18.0,0.0
SL1,A1,1,1,22.0,400000.0
SL1,A2,1,1,26.0,175000.0
SL1,BE1,1,1,24.0,500000.0
SL1,BU1,1,1,25.0,350000.0
SL1,CLO,1,1,24.0,250000.0
CN2A,CN2D,1,1,22.0,0.0
CLO,RSK1,1,1,32.0,500000.0
CLO,TFPL,1,1,24.0,125000.0
CLO,THA1,1,1,30.0,1200000.0
CLO,UZ2L,1,1,31.0,300000.0
