from_country,to_country,transfers,unique_players,avg_age,median_market_value
184,184,436,80,22.14908256880734,0.0
189,189,299,52,20.82274247491639,0.0
157,157,230,37,22.27391304347826,100000.0
50,50,186,49,20.79032258064516,0.0
136,136,182,41,20.89010989010989,0.0
26,26,135,19,22.0,0.0
122,122,132,25,19.363636363636363,0.0
167,167,112,34,27.1875,125000.0
40,40,111,28,21.00900900900901,0.0
75,75,101,14,20.96039603960396,125000.0
215,215,83,18,19.602409638554217,0.0
147,147,75,16,20.933333333333334,0.0
106,106,72,32,26.069444444444443,50000.0
12,12,69,22,20.492753623188406,0.0
80,80,65,21,22.615384615384617,0.0
77,77,64,22,22.890625,50000.0
37,37,59,9,19.54237288135593,0.0
67,67,56,32,30.982142857142858,300000.0
87,87,56,14,22.107142857142858,125000.0
184,0,54,43,23.90740740740741,62500.0
0,184,53,43,24.169811320754718,50000.0
67,0,50,44,31.42,200000.0
125,125,47,12,20.893617021276597,25000.0
39,39,43,9,23.093023255813954,0.0
56,56,42,10,23.547619047619047,200000.0
103,103,37,17,26.324324324324323,150000.0
68,68,35,22,24.484848484848484,150000.0
140,140,35,11,22.057142857142857,150000.0
127,127,34,5,17.058823529411764,0.0
188,188,32,6,22.90625,50000.0
53,53,31,7,20.774193548387096,175000.0
110,110,31,10,22.161290322580644,300000.0
71,71,30,6,20.6,0.0
148,148,30,10,22.533333333333335,50000.0
24,24,30,7,20.933333333333334,100000.0
18,18,30,5,19.733333333333334,62500.0
190,190,29,8,20.482758620689655,50000.0
19,19,29,9,22.724137931034484,250000.0
10,10,28,11,24.607142857142858,50000.0
141,141,28,9,21.678571428571427,362500.0
28,28,28,10,22.107142857142858,100000.0
177,177,27,8,19.85185185185185,0.0
174,174,26,10,21.923076923076923,0.0
216,216,25,7,21.44,25000.0
157,0,25,24,26.12,50000.0
9,9,25,8,21.48,50000.0
106,0,25,22,27.04,50000.0
100,100,25,4,25.24,125000.0
0,106,24,21,25.875,12500.0
50,0,24,19,25.875,112500.0
0,67,23,19,30.434782608695652,300000.0
135,135,22,6,22.954545454545453,0.0
189,0,22,16,26.09090909090909,25000.0
189,190,22,16,24.045454545454547,150000.0
80,184,22,14,20.363636363636363,0.0
33,33,22,5,21.5,75000.0
155,155,22,8,20.90909090909091,100000.0
218,218,22,8,21.818181818181817,17500.0
184,80,21,15,21.428571428571427,0.0
83,83,20,8,23.0,300000.0
0,80,20,18,25.05,150000.0
0,50,20,17,25.4,0.0
0,157,19,17,25.68421052631579,0.0
40,0,19,15,23.473684210526315,0.0
190,189,18,13,24.22222222222222,362500.0
74,74,18,6,21.444444444444443,37500.0
159,159,18,8,23.27777777777778,212500.0
180,180,18,7,22.22222222222222,150000.0
0,40,18,15,24.444444444444443,87500.0
34,34,17,12,28.470588235294116,200000.0
182,182,17,5,20.823529411764707,0.0
120,120,17,7,19.0,25000.0
0,167,16,14,29.6875,125000.0
26,136,15,9,23.666666666666668,50000.0
50,19,15,10,23.466666666666665,300000.0
0,189,15,13,24.466666666666665,0.0
0,10,15,12,24.785714285714285,0.0
122,0,15,11,26.733333333333334,250000.0
133,133,14,3,22.5,225000.0
81,81,14,10,24.357142857142858,275000.0
165,165,14,4,19.071428571428573,0.0
107,107,13,6,26.076923076923077,50000.0
172,172,13,4,22.46153846153846,0.0
0,103,12,10,28.916666666666668,75000.0
136,0,12,12,25.25,100000.0
153,153,12,5,20.166666666666668,75000.0
154,154,12,3,18.833333333333332,0.0
179,179,12,4,22.416666666666668,200000.0
157,189,11,6,20.90909090909091,100000.0
19,50,11,6,23.545454545454547,300000.0
16,16,11,1,25.636363636363637,0.0
173,173,11,3,24.818181818181817,0.0
23,23,11,4,22.181818181818183,125000.0
49,49,11,5,19.272727272727273,0.0
0,12,11,10,24.545454545454547,200000.0
73,73,11,3,20.636363636363637,0.0
0,134,11,10,25.363636363636363,0.0
167,0,10,9,30.7,125000.0
134,134,10,7,27.6,25000.0
134,0,10,9,24.6,37500.0
103,0,10,9,29.9,125000.0
58,58,10,2,24.5,112500.0
157,67,10,7,29.9,225000.0
188,0,10,9,26.6,150000.0
78,78,10,2,21.4,0.0
0,28,9,7,25.666666666666668,125000.0
12,67,9,9,30.333333333333332,400000.0
190,0,9,9,24.77777777777778,150000.0
98,98,9,4,21.77777777777778,0.0
75,0,9,8,27.77777777777778,200000.0
132,132,9,3,20.444444444444443,0.0
0,136,9,9,27.11111111111111,200000.0
0,122,9,6,27.22222222222222,250000.0
189,157,9,5,23.333333333333332,750000.0
0,177,9,6,23.22222222222222,250000.0
112,112,9,2,22.666666666666668,25000.0
185,185,9,7,26.22222222222222,175000.0
28,0,9,8,25.555555555555557,250000.0
136,26,8,6,24.125,500000.0
177,0,8,7,23.125,200000.0
44,44,8,2,18.875,0.0
47,47,8,1,17.0,25000.0
167,103,8,8,30.5,250000.0
0,190,8,7,25.75,212500.0
189,67,8,6,28.75,250000.0
0,75,8,8,25.25,87500.0
50,157,8,7,22.75,12500.0
56,0,8,7,29.375,325000.0
184,189,7,4,21.714285714285715,100000.0
75,50,7,5,22.714285714285715,25000.0
103,68,7,6,28.142857142857142,250000.0
53,81,7,5,27.142857142857142,250000.0
174,0,7,7,27.0,900000.0
0,0,7,7,29.857142857142858,0.0
80,0,7,7,25.714285714285715,150000.0
0,188,7,7,25.142857142857142,75000.0
87,77,7,6,27.857142857142858,450000.0
189,12,7,6,24.285714285714285,100000.0
0,77,7,7,24.428571428571427,100000.0
136,106,7,7,23.142857142857142,0.0
12,0,7,7,28.142857142857142,300000.0
0,147,7,6,21.714285714285715,0.0
0,218,7,7,29.142857142857142,200000.0
189,184,6,5,21.833333333333332,200000.0
120,12,6,4,23.333333333333332,225000.0
147,0,6,5,24.5,112500.0
10,0,6,6,26.333333333333332,100000.0
0,185,6,6,26.333333333333332,137500.0
0,56,6,6,27.0,175000.0
0,68,6,6,28.166666666666668,225000.0
79,79,6,3,25.166666666666668,0.0
159,0,6,3,27.666666666666668,150000.0
34,0,6,6,28.0,450000.0
0,155,6,6,23.666666666666668,25000.0
0,148,6,5,31.166666666666668,75000.0
0,34,6,6,28.333333333333332,650000.0
68,103,6,5,30.5,225000.0
0,140,6,6,20.166666666666668,50000.0
116,116,6,2,20.166666666666668,37500.0
0,24,6,6,26.0,100000.0
0,125,6,5,26.833333333333332,0.0
50,189,6,5,21.833333333333332,650000.0
94,94,6,1,19.5,175000.0
184,147,5,2,23.0,350000.0
3,3,5,2,22.0,250000.0
12,87,5,3,25.8,350000.0
50,56,5,5,25.8,400000.0
50,75,5,4,23.0,300000.0
157,136,5,5,23.6,50000.0
87,0,5,4,25.2,275000.0
0,92,5,5,24.6,75000.0
0,180,5,4,25.0,150000.0
189,19,5,5,25.0,300000.0
0,87,5,5,28.2,300000.0
125,0,5,3,31.8,0.0
215,34,5,5,27.0,800000.0
73,0,5,3,28.8,0.0
0,39,5,5,25.6,100000.0
136,68,5,5,26.4,150000.0
135,0,5,4,28.8,200000.0
67,189,5,5,29.4,200000.0
242,242,5,2,22.0,50000.0
67,157,5,3,29.6,200000.0
12,189,5,4,20.4,200000.0
18,141,5,5,24.8,250000.0
167,134,5,5,29.2,0.0
155,106,5,4,23.4,100000.0
56,67,5,5,28.6,400000.0
40,106,5,3,24.2,275000.0
147,87,5,5,27.4,400000.0
67,103,5,4,29.2,325000.0
215,0,5,4,28.4,200000.0
136,157,5,4,22.8,1300000.0
50,148,5,4,23.6,300000.0
77,87,5,5,26.0,300000.0
110,184,5,4,23.4,550000.0
50,136,5,5,20.2,150000.0
189,40,5,3,26.2,3000000.0
26,167,5,5,26.0,0.0
125,34,5,3,26.2,300000.0
71,0,5,5,25.6,300000.0
157,110,5,3,31.4,800000.0
75,140,5,5,25.0,200000.0
19,0,5,5,25.4,400000.0
74,0,5,5,26.6,400000.0
141,81,4,4,26.0,600000.0
136,50,4,3,21.0,575000.0
62,184,4,3,19.0,0.0
182,184,4,2,24.0,212500.0
79,167,4,4,27.5,137500.0
67,68,4,4,32.0,350000.0
77,0,4,4,20.75,0.0
0,159,4,3,26.5,125000.0
0,216,4,4,21.75,25000.0
38,38,4,3,18.25,0.0
216,180,4,3,28.25,250000.0
39,125,4,3,22.75,400000.0
54,106,4,2,25.75,112500.0
215,81,4,4,27.75,500000.0
90,90,4,2,26.0,0.0
98,0,4,4,28.5,62500.0
179,0,4,3,32.75,150000.0
2,0,4,4,22.75,62500.0
188,67,4,4,33.0,350000.0
106,68,4,4,27.5,125000.0
107,67,4,3,27.5,450000.0
67,16,4,4,29.5,37500.0
18,0,4,4,22.75,112500.0
103,167,4,4,30.0,187500.0
50,174,4,4,26.5,975000.0
54,54,4,3,21.25,50000.0
50,184,4,4,21.75,0.0
157,184,4,3,25.5,2000000.0
190,67,4,3,30.75,350000.0
142,142,4,1,26.5,0.0
147,39,4,4,22.0,57500.0
147,184,4,1,24.5,350000.0
26,0,4,4,26.25,50000.0
81,53,4,3,29.25,275000.0
147,125,4,4,23.5,162500.0
12,167,4,4,26.5,100000.0
157,106,4,4,25.75,100000.0
157,103,4,4,29.0,675000.0
185,0,4,4,27.75,112500.0
9,23,4,4,23.25,225000.0
159,67,4,3,26.0,250000.0
71,167,4,4,28.5,187500.0
74,67,4,4,28.25,425000.0
34,183,4,4,26.75,700000.0
136,188,4,2,25.0,775000.0
136,75,4,4,22.5,0.0
136,184,4,3,21.0,100000.0
37,0,4,3,25.25,25000.0
190,184,4,3,22.5,250000.0
0,37,3,2,20.0,0.0
0,49,3,3,24.666666666666668,100000.0
0,33,3,3,26.0,0.0
0,16,3,3,31.333333333333332,200000.0
0,164,3,3,27.0,0.0
0,126,3,3,25.333333333333332,100000.0
67,167,3,3,29.666666666666668,325000.0
67,188,3,3,32.333333333333336,500000.0
140,0,3,3,23.0,200000.0
136,67,3,2,33.0,500000.0
33,0,3,1,28.0,300000.0
26,106,3,2,25.666666666666668,0.0
140,141,3,1,24.0,550000.0
140,34,3,3,28.0,1000000.0
135,34,3,3,28.666666666666668,550000.0
39,0,3,3,27.0,300000.0
37,103,3,3,26.333333333333332,400000.0
134,103,3,3,24.666666666666668,100000.0
127,40,3,3,22.0,800000.0
0,13,3,3,26.0,200000.0
68,134,3,3,24.333333333333332,75000.0
68,67,3,3,32.0,400000.0
67,190,3,3,31.333333333333332,300000.0
75,49,3,1,21.666666666666668,100000.0
216,0,3,3,21.333333333333332,10000.0
165,180,3,2,25.0,350000.0
165,68,3,2,22.666666666666668,150000.0
157,174,3,3,29.666666666666668,1500000.0
157,179,3,2,22.0,500000.0
18,180,3,3,25.666666666666668,150000.0
114,114,3,2,23.0,0.0
110,157,3,2,32.0,800000.0
50,122,3,3,21.666666666666668,350000.0
77,40,3,3,19.333333333333332,0.0
75,136,3,3,21.0,50000.0
188,174,3,3,22.333333333333332,300000.0
188,136,3,2,25.0,750000.0
187,135,3,1,22.333333333333332,0.0
187,159,3,3,20.333333333333332,0.0
9,106,3,2,28.333333333333332,150000.0
9,0,3,3,23.666666666666668,250000.0
12,103,3,3,26.666666666666668,400000.0
3,0,3,3,27.666666666666668,100000.0
184,182,3,1,25.0,175000.0
184,157,3,2,25.333333333333332,2500000.0
12,106,3,3,22.333333333333332,0.0
106,216,3,3,22.333333333333332,10000.0
24,215,3,3,24.0,300000.0
24,68,3,3,26.666666666666668,350000.0
24,0,3,3,28.0,50000.0
153,167,3,3,21.666666666666668,125000.0
148,184,3,3,26.333333333333332,100000.0
155,0,3,3,22.0,250000.0
167,77,3,3,23.0,400000.0
174,90,3,1,26.666666666666668,0.0
19,67,3,3,29.0,400000.0
173,0,3,3,31.666666666666668,400000.0
16,67,3,2,30.333333333333332,0.0
106,40,3,2,24.333333333333332,200000.0
106,75,3,3,24.333333333333332,200000.0
50,215,3,3,26.666666666666668,400000.0
50,188,3,2,20.666666666666668,0.0
104,67,3,1,29.333333333333332,0.0
50,167,3,3,29.666666666666668,150000.0
22,67,3,1,23.666666666666668,150000.0
19,122,3,3,17.333333333333332,0.0
40,189,3,3,26.666666666666668,10000000.0
121,121,3,1,17.333333333333332,0.0
122,189,3,3,21.666666666666668,400000.0
114,164,3,3,25.666666666666668,0.0
122,68,3,3,28.333333333333332,650000.0
40,77,3,3,22.333333333333332,50000.0
122,12,3,2,24.0,250000.0
148,50,3,2,22.666666666666668,300000.0
141,189,3,2,21.0,1250000.0
141,215,3,3,25.0,900000.0
146,0,3,3,25.666666666666668,500000.0
39,74,3,3,27.333333333333332,400000.0
39,122,3,2,24.0,150000.0
83,184,3,3,23.333333333333332,450000.0
83,9,3,3,21.333333333333332,0.0
81,218,3,3,29.666666666666668,300000.0
80,185,3,2,25.333333333333332,125000.0
67,142,3,1,30.333333333333332,0.0
13,103,3,3,31.0,300000.0
13,81,3,3,28.666666666666668,500000.0
179,157,3,2,21.333333333333332,750000.0
179,9,3,3,23.666666666666668,250000.0
178,0,3,3,26.333333333333332,200000.0
177,77,3,2,28.333333333333332,700000.0
56,106,3,2,23.333333333333332,150000.0
92,0,3,3,24.0,100000.0
92,98,3,2,23.333333333333332,250000.0
92,106,3,2,25.333333333333332,50000.0
50,173,3,2,22.333333333333332,0.0
92,18,3,3,23.333333333333332,200000.0
90,174,3,1,25.333333333333332,0.0
136,10,3,3,23.0,50000.0
136,13,3,3,26.333333333333332,300000.0
0,98,3,3,24.333333333333332,75000.0
215,87,3,3,28.666666666666668,750000.0
0,110,3,3,23.0,300000.0
0,73,3,3,29.333333333333332,0.0
215,24,3,3,23.333333333333332,350000.0
9,179,3,3,23.333333333333332,200000.0
184,136,3,2,21.666666666666668,175000.0
180,71,3,3,26.0,700000.0
184,110,3,3,21.0,0.0
183,0,3,3,29.0,800000.0
56,188,3,3,27.333333333333332,300000.0
56,189,3,3,23.666666666666668,25000.0
87,103,3,3,28.0,100000.0
189,147,3,3,21.666666666666668,150000.0
189,80,3,3,22.0,0.0
0,215,3,3,21.0,0.0
189,56,3,3,25.333333333333332,800000.0
189,75,3,3,25.0,9000000.0
67,119,3,3,29.666666666666668,150000.0
125,147,3,2,24.0,250000.0
125,184,3,3,27.333333333333332,250000.0
124,136,3,3,18.333333333333332,0.0
142,67,3,1,30.0,0.0
141,140,3,1,24.0,550000.0
28,141,3,3,25.333333333333332,150000.0
216,215,3,3,23.0,150000.0
216,87,2,2,21.5,125000.0
73,184,2,1,22.5,130000.0
72,0,2,2,24.5,87500.0
72,184,2,2,25.0,50000.0
70,78,2,2,26.5,50000.0
74,185,2,2,30.5,312500.0
74,75,2,1,26.0,1550000.0
74,77,2,1,25.0,362500.0
73,147,2,1,24.5,25000.0
75,67,2,1,35.0,50000.0
67,107,2,1,32.5,225000.0
67,136,2,2,34.0,400000.0
67,75,2,1,35.5,62500.0
67,98,2,2,33.5,187500.0
189,50,2,2,29.0,2750000.0
189,72,2,2,19.5,0.0
0,174,2,2,27.5,1000000.0
0,176,2,1,20.0,0.0
75,148,2,2,24.0,350000.0
77,153,2,2,21.5,62500.0
77,167,2,2,27.0,375000.0
77,67,2,2,24.5,450000.0
77,103,2,2,26.0,200000.0
78,103,2,1,29.0,100000.0
77,106,2,2,25.5,125000.0
67,159,2,2,26.0,325000.0
189,28,2,2,26.0,100000.0
188,146,2,2,24.5,500000.0
87,167,2,2,26.5,362500.0
77,12,2,2,27.0,362500.0
75,157,2,2,25.5,350000.0
75,189,2,2,27.0,4600000.0
76,0,2,2,18.5,0.0
75,106,2,2,22.5,62500.0
2,2,2,2,23.0,50000.0
12,80,2,2,23.0,275000.0
3,80,2,2,25.0,200000.0
188,81,2,2,26.5,550000.0
9,44,2,1,22.5,375000.0
9,67,2,1,31.0,525000.0
9,103,2,1,24.0,500000.0
9,133,2,1,25.0,512500.0
34,218,2,2,30.0,175000.0
141,13,2,2,28.5,450000.0
141,18,2,2,25.5,300000.0
141,40,2,1,30.5,3750000.0
140,146,2,2,27.5,925000.0
140,188,2,2,29.0,187500.0
140,81,2,2,29.0,700000.0
140,87,2,2,29.0,425000.0
37,67,2,2,29.5,200000.0
135,187,2,1,23.0,200000.0
135,188,2,2,24.5,350000.0
39,24,2,2,27.5,400000.0
26,218,2,1,24.5,225000.0
140,112,2,2,26.0,200000.0
140,135,2,2,24.5,250000.0
140,67,2,2,29.0,475000.0
127,0,2,2,26.5,25000.0
126,0,2,2,29.0,100000.0
134,68,2,2,24.0,37500.0
133,9,2,1,25.5,687500.0
133,23,2,2,27.5,375000.0
38,155,2,2,23.0,0.0
37,155,2,1,24.5,750000.0
37,40,2,1,23.5,875000.0
34,180,2,2,29.0,450000.0
33,103,2,1,26.0,75000.0
33,167,2,1,31.0,175000.0
33,184,2,2,23.0,262500.0
133,0,2,2,25.5,250000.0
127,135,2,1,25.0,375000.0
127,172,2,2,27.5,87500.0
132,26,2,1,22.0,325000.0
40,134,2,2,30.0,0.0
40,39,2,2,26.0,387500.0
24,37,2,2,23.0,537500.0
146,167,2,2,29.0,275000.0
146,81,2,2,32.0,275000.0
146,140,2,2,29.0,550000.0
148,0,2,2,30.0,25000.0
147,74,2,1,25.5,775000.0
125,179,2,1,19.0,87500.0
40,80,2,2,24.0,62500.0
39,177,2,1,25.5,400000.0
39,184,2,2,19.5,137500.0
39,189,2,2,23.5,5000.0
40,37,2,2,25.5,900000.0
40,87,2,2,26.0,312500.0
40,122,2,2,22.0,275000.0
141,114,2,1,25.5,0.0
125,39,2,2,22.5,325000.0
125,53,2,1,22.5,275000.0
49,0,2,2,30.5,150000.0
49,40,2,2,31.0,250000.0
49,75,2,1,21.5,150000.0
39,134,2,2,29.0,0.0
39,147,2,2,22.5,50000.0
140,106,2,2,27.5,237500.0
33,81,2,2,28.5,675000.0
31,10,2,2,20.0,0.0
28,190,2,2,22.5,225000.0
28,56,2,2,26.5,525000.0
28,81,2,2,25.5,325000.0
28,106,2,2,26.5,275000.0
142,0,2,2,31.5,100000.0
40,184,2,2,22.5,112500.0
44,9,2,1,23.0,550000.0
167,87,2,2,28.0,225000.0
154,37,2,2,20.0,275000.0
148,189,2,2,19.5,375000.0
148,140,2,1,30.0,100000.0
148,157,2,2,29.0,650000.0
148,167,2,2,26.5,100000.0
120,218,2,2,22.5,112500.0
40,174,2,2,30.0,1125000.0
122,184,2,2,24.5,975000.0
122,137,2,2,27.0,700000.0
122,87,2,1,29.5,975000.0
122,28,2,2,23.0,375000.0
122,39,2,2,21.5,550000.0
47,80,2,1,20.5,62500.0
40,67,2,2,28.0,75000.0
119,0,2,2,30.0,100000.0
119,104,2,1,28.5,75000.0
119,119,2,1,21.5,0.0
120,106,2,2,23.0,100000.0
122,40,2,2,22.5,300000.0
122,56,2,2,22.5,100000.0
120,184,2,2,18.5,50000.0
147,75,2,1,18.5,100000.0
146,146,2,2,31.0,112500.0
26,132,2,1,21.5,325000.0
26,159,2,1,26.0,37500.0
26,87,2,2,24.0,1125000.0
147,189,2,2,19.0,75000.0
28,2,2,1,24.0,275000.0
28,24,2,2,28.0,325000.0
50,140,2,2,27.0,375000.0
157,147,2,2,21.0,12500.0
157,77,2,2,25.5,50000.0
157,80,2,1,20.0,50000.0
157,50,2,2,26.0,500000.0
167,34,2,2,31.5,487500.0
164,164,2,2,22.5,62500.0
163,163,2,1,27.0,0.0
49,106,2,2,23.0,162500.0
49,120,2,2,22.0,75000.0
50,12,2,1,27.0,1750000.0
112,140,2,2,26.0,150000.0
50,107,2,2,24.5,800000.0
50,112,2,2,27.0,550000.0
50,40,2,2,16.5,50000.0
50,134,2,2,24.0,0.0
155,67,2,1,31.5,250000.0
155,81,2,2,27.0,350000.0
24,81,2,2,28.5,250000.0
24,140,2,2,23.5,75000.0
40,141,2,2,26.0,1325000.0
40,167,2,2,26.5,37500.0
110,0,2,2,29.5,900000.0
106,100,2,2,24.5,105000.0
155,127,2,2,24.0,287500.0
155,34,2,2,21.0,125000.0
154,0,2,2,25.0,100000.0
23,81,2,2,26.0,412500.0
23,106,2,2,24.5,62500.0
23,167,2,2,26.0,525000.0
157,28,2,2,22.5,0.0
155,37,2,1,26.0,700000.0
23,34,2,1,26.5,475000.0
173,146,2,1,30.5,0.0
173,50,2,2,18.5,0.0
172,215,2,1,21.5,0.0
168,134,2,1,23.0,0.0
16,0,2,2,33.5,175000.0
174,50,2,2,29.0,737500.0
174,67,2,2,29.0,425000.0
106,26,2,2,27.5,87500.0
106,28,2,2,27.5,275000.0
53,0,2,2,27.5,150000.0
13,19,2,2,26.0,400000.0
13,53,2,2,28.0,300000.0
167,185,2,2,27.5,325000.0
167,218,2,2,30.5,0.0
22,167,2,2,25.5,0.0
