from_country,to_country,transfers,unique_players,avg_age,median_market_value
135,114,1,1,23.0,0.0
135,122,1,1,29.0,600000.0
135,125,1,1,26.0,250000.0
135,127,1,1,25.0,300000.0
37,157,1,1,22.0,100000.0
37,177,1,1,24.0,100000.0
37,184,1,1,20.0,0.0
38,19,1,1,19.0,0.0
38,50,1,1,19.0,50000.0
38,112,1,1,20.0,0.0
39,4,1,1,25.0,100000.0
39,19,1,1,22.0,250000.0
37,39,1,1,27.0,1500000.0
37,68,1,1,32.0,450000.0
37,74,1,1,28.0,350000.0
37,75,1,1,25.0,300000.0
37,81,1,1,26.0,700000.0
37,87,1,1,24.0,600000.0
37,136,1,1,18.0,0.0
37,154,1,1,19.0,0.0
135,49,1,1,28.0,50000.0
135,53,1,1,19.0,50000.0
135,73,1,1,24.0,200000.0
135,74,1,1,34.0,50000.0
135,98,1,1,28.0,100000.0
37,18,1,1,23.0,150000.0
37,24,1,1,29.0,450000.0
37,28,1,1,26.0,250000.0
137,80,1,1,29.0,200000.0
137,89,1,1,29.0,0.0
137,122,1,1,27.0,1100000.0
137,126,1,1,22.0,0.0
137,157,1,1,29.0,3000000.0
137,167,1,1,33.0,200000.0
137,215,1,1,27.0,275000.0
139,2,1,1,23.0,50000.0
136,177,1,1,21.0,250000.0
136,178,1,1,18.0,0.0
136,183,1,1,29.0,1000000.0
136,190,1,1,21.0,1000000.0
136,215,1,1,27.0,150000.0
137,4,1,1,22.0,350000.0
137,50,1,1,33.0,300000.0
137,71,1,1,28.0,350000.0
136,74,1,1,26.0,300000.0
136,77,1,1,22.0,0.0
136,96,1,1,23.0,0.0
136,98,1,1,23.0,0.0
136,132,1,1,22.0,0.0
136,141,1,1,19.0,50000.0
136,155,1,1,26.0,0.0
136,172,1,1,23.0,0.0
135,136,1,1,26.0,300000.0
135,157,1,1,26.0,900000.0
135,172,1,1,27.0,600000.0
135,185,1,1,21.0,0.0
136,2,1,1,23.0,100000.0
136,3,1,1,21.0,125000.0
136,9,1,1,21.0,3500000.0
136,28,1,1,23.0,0.0
140,74,1,1,30.0,400000.0
140,75,1,1,23.0,150000.0
140,78,1,1,32.0,100000.0
140,137,1,1,32.0,250000.0
140,148,1,1,30.0,150000.0
140,153,1,1,24.0,150000.0
140,167,1,1,31.0,400000.0
140,173,1,1,26.0,200000.0
34,167,1,1,30.0,1200000.0
34,215,1,1,25.0,750000.0
36,36,1,1,19.0,0.0
36,140,1,1,20.0,0.0
36,218,1,1,21.0,0.0
140,39,1,1,29.0,650000.0
140,50,1,1,21.0,150000.0
140,53,1,1,26.0,75000.0
34,77,1,1,31.0,1000000.0
34,87,1,1,32.0,500000.0
34,98,1,1,19.0,0.0
34,125,1,1,28.0,300000.0
34,133,1,1,24.0,250000.0
34,135,1,1,25.0,700000.0
34,140,1,1,32.0,525000.0
34,164,1,1,24.0,125000.0
33,106,1,1,19.0,0.0
33,153,1,1,16.0,0.0
33,157,1,1,25.0,100000.0
33,182,1,1,25.0,350000.0
34,23,1,1,26.0,450000.0
34,28,1,1,25.0,1000000.0
34,67,1,1,32.0,250000.0
34,75,1,1,24.0,700000.0
31,0,1,1,22.0,0.0
31,50,1,1,18.0,0.0
31,134,1,1,27.0,0.0
33,40,1,1,23.0,150000.0
33,77,1,1,20.0,25000.0
141,74,1,1,28.0,450000.0
141,90,1,1,20.0,50000.0
141,92,1,1,23.0,250000.0
28,180,1,1,25.0,300000.0
28,191,1,1,30.0,25000.0
29,2,1,1,18.0,0.0
29,10,1,1,29.0,0.0
29,18,1,1,21.0,0.0
29,29,1,1,17.0,0.0
29,50,1,1,18.0,0.0
29,54,1,1,17.0,0.0
28,87,1,1,29.0,1000000.0
28,103,1,1,25.0,125000.0
28,107,1,1,22.0,50000.0
28,140,1,1,24.0,550000.0
28,146,1,1,27.0,300000.0
28,165,1,1,24.0,400000.0
28,167,1,1,29.0,350000.0
28,177,1,1,27.0,600000.0
140,178,1,1,24.0,200000.0
140,218,1,1,22.0,0.0
141,0,1,1,32.0,400000.0
141,10,1,1,18.0,0.0
141,24,1,1,26.0,100000.0
141,28,1,1,23.0,300000.0
141,56,1,1,23.0,400000.0
28,67,1,1,24.0,600000.0
147,73,1,1,24.0,75000.0
147,80,1,1,30.0,250000.0
147,81,1,1,28.0,600000.0
147,112,1,1,23.0,400000.0
147,122,1,1,23.0,2000000.0
147,136,1,1,21.0,50000.0
147,146,1,1,32.0,1000000.0
147,157,1,1,21.0,50000.0
146,137,1,1,31.0,650000.0
146,163,1,1,33.0,250000.0
146,173,1,1,31.0,0.0
146,188,1,1,24.0,750000.0
147,13,1,1,25.0,200000.0
147,34,1,1,27.0,700000.0
147,54,1,1,23.0,0.0
147,67,1,1,32.0,300000.0
146,26,1,1,29.0,1300000.0
146,68,1,1,25.0,200000.0
146,74,1,1,29.0,600000.0
146,77,1,1,32.0,800000.0
146,80,1,1,34.0,0.0
146,100,1,1,25.0,300000.0
146,106,1,1,27.0,50000.0
146,136,1,1,29.0,750000.0
141,135,1,1,26.0,500000.0
141,167,1,1,30.0,1000000.0
141,184,1,1,18.0,0.0
141,190,1,1,27.0,300000.0
141,208,1,1,25.0,300000.0
142,184,1,1,23.0,0.0
146,15,1,1,27.0,0.0
146,24,1,1,28.0,350000.0
148,24,1,1,22.0,0.0
148,56,1,1,27.0,400000.0
148,70,1,1,32.0,100000.0
148,74,1,1,27.0,600000.0
148,75,1,1,21.0,50000.0
148,106,1,1,20.0,75000.0
148,122,1,1,25.0,700000.0
148,135,1,1,26.0,1250000.0
26,185,1,1,26.0,1000000.0
26,189,1,1,25.0,500000.0
27,103,1,1,20.0,0.0
27,153,1,1,15.0,0.0
27,167,1,1,31.0,150000.0
28,34,1,1,24.0,1500000.0
28,37,1,1,25.0,550000.0
28,40,1,1,19.0,0.0
26,77,1,1,25.0,400000.0
26,80,1,1,19.0,0.0
26,92,1,1,20.0,50000.0
26,134,1,1,24.0,0.0
26,137,1,1,21.0,0.0
26,146,1,1,28.0,1400000.0
26,177,1,1,25.0,0.0
26,180,1,1,26.0,0.0
147,159,1,1,28.0,800000.0
147,167,1,1,28.0,0.0
147,178,1,1,28.0,500000.0
147,185,1,1,28.0,0.0
147,188,1,1,19.0,0.0
25,159,1,1,22.0,150000.0
26,9,1,1,20.0,700000.0
26,34,1,1,29.0,1300000.0
155,24,1,1,22.0,150000.0
155,28,1,1,25.0,350000.0
155,38,1,1,28.0,0.0
155,50,1,1,24.0,0.0
155,167,1,1,23.0,0.0
155,172,1,1,20.0,200000.0
155,185,1,1,26.0,25000.0
155,215,1,1,23.0,200000.0
153,216,1,1,27.0,175000.0
154,10,1,1,20.0,150000.0
154,28,1,1,19.0,50000.0
154,98,1,1,27.0,0.0
154,140,1,1,31.0,175000.0
154,165,1,1,24.0,0.0
154,188,1,1,19.0,25000.0
155,19,1,1,24.0,500000.0
152,54,1,1,25.0,25000.0
152,92,1,1,19.0,0.0
153,68,1,1,21.0,10000.0
153,75,1,1,24.0,75000.0
153,103,1,1,24.0,100000.0
153,106,1,1,25.0,125000.0
153,125,1,1,19.0,50000.0
153,140,1,1,25.0,150000.0
148,146,1,1,26.0,1300000.0
148,168,1,1,19.0,200000.0
148,218,1,1,25.0,0.0
149,10,1,1,18.0,0.0
149,52,1,1,24.0,0.0
149,134,1,1,21.0,0.0
149,136,1,1,20.0,0.0
149,215,1,1,21.0,0.0
157,34,1,1,30.0,2000000.0
157,37,1,1,21.0,250000.0
157,40,1,1,19.0,0.0
157,68,1,1,30.0,250000.0
157,73,1,1,23.0,0.0
157,75,1,1,27.0,350000.0
157,89,1,1,25.0,100000.0
157,107,1,1,23.0,0.0
24,141,1,1,20.0,800000.0
24,148,1,1,21.0,100000.0
24,155,1,1,23.0,150000.0
24,174,1,1,19.0,50000.0
24,178,1,1,26.0,250000.0
25,0,1,1,35.0,0.0
25,25,1,1,32.0,0.0
25,67,1,1,26.0,250000.0
24,10,1,1,26.0,250000.0
24,34,1,1,30.0,50000.0
24,39,1,1,28.0,400000.0
24,56,1,1,27.0,200000.0
24,74,1,1,28.0,400000.0
24,103,1,1,25.0,50000.0
24,106,1,1,27.0,100000.0
24,137,1,1,29.0,350000.0
157,5,1,1,28.0,150000.0
157,12,1,1,30.0,400000.0
23,74,1,1,26.0,450000.0
23,134,1,1,30.0,0.0
23,157,1,1,30.0,350000.0
23,159,1,1,24.0,500000.0
23,179,1,1,29.0,350000.0
24,3,1,1,27.0,150000.0
159,187,1,1,19.0,0.0
159,188,1,1,24.0,75000.0
159,216,1,1,25.0,125000.0
160,112,1,1,25.0,0.0
160,188,1,1,25.0,400000.0
163,15,1,1,31.0,150000.0
163,67,1,1,34.0,300000.0
163,70,1,1,25.0,0.0
159,54,1,1,22.0,75000.0
159,74,1,1,22.0,600000.0
159,83,1,1,28.0,75000.0
159,117,1,1,25.0,75000.0
159,142,1,1,22.0,150000.0
159,147,1,1,27.0,400000.0
159,172,1,1,23.0,0.0
159,184,1,1,27.0,1000000.0
157,182,1,1,38.0,100000.0
157,188,1,1,30.0,700000.0
157,190,1,1,27.0,5000000.0
158,67,1,1,27.0,175000.0
159,19,1,1,25.0,500000.0
159,23,1,1,25.0,300000.0
159,26,1,1,30.0,100000.0
159,34,1,1,28.0,800000.0
157,122,1,1,26.0,1500000.0
157,134,1,1,24.0,0.0
157,135,1,1,26.0,100000.0
157,137,1,1,28.0,3000000.0
157,140,1,1,24.0,50000.0
157,141,1,1,25.0,1500000.0
157,148,1,1,27.0,700000.0
157,167,1,1,23.0,0.0
167,74,1,1,31.0,350000.0
167,78,1,1,29.0,300000.0
167,79,1,1,26.0,0.0
167,89,1,1,26.0,300000.0
19,76,1,1,19.0,0.0
19,80,1,1,27.0,150000.0
19,89,1,1,26.0,400000.0
19,98,1,1,24.0,50000.0
166,184,1,1,18.0,0.0
167,3,1,1,32.0,75000.0
167,19,1,1,21.0,700000.0
167,22,1,1,20.0,50000.0
167,26,1,1,29.0,75000.0
167,50,1,1,26.0,300000.0
167,67,1,1,27.0,250000.0
167,70,1,1,28.0,0.0
165,67,1,1,30.0,250000.0
165,81,1,1,25.0,200000.0
165,90,1,1,31.0,250000.0
165,103,1,1,26.0,600000.0
165,134,1,1,21.0,50000.0
165,146,1,1,30.0,250000.0
165,173,1,1,20.0,0.0
166,159,1,1,23.0,0.0
163,78,1,1,30.0,0.0
163,80,1,1,25.0,150000.0
163,94,1,1,27.0,0.0
163,146,1,1,32.0,250000.0
164,22,1,1,32.0,125000.0
165,16,1,1,32.0,225000.0
165,18,1,1,18.0,0.0
165,28,1,1,24.0,300000.0
167,147,1,1,31.0,500000.0
167,153,1,1,18.0,0.0
167,242,1,1,21.0,0.0
167,244,1,1,24.0,200000.0
167,249,1,1,30.0,400000.0
168,18,1,1,22.0,0.0
168,19,1,1,19.0,0.0
168,21,1,1,18.0,0.0
23,9,1,1,20.0,750000.0
23,15,1,1,20.0,150000.0
23,33,1,1,30.0,950000.0
23,67,1,1,25.0,225000.0
167,101,1,1,28.0,300000.0
167,106,1,1,25.0,0.0
167,110,1,1,26.0,0.0
167,136,1,1,21.0,0.0
20,106,1,1,18.0,0.0
21,21,1,1,19.0,0.0
21,165,1,1,18.0,0.0
21,168,1,1,20.0,0.0
22,16,1,1,20.0,50000.0
22,53,1,1,25.0,175000.0
22,68,1,1,28.0,225000.0
22,91,1,1,21.0,75000.0
19,107,1,1,24.0,300000.0
19,140,1,1,20.0,0.0
19,155,1,1,23.0,225000.0
19,157,1,1,20.0,0.0
19,159,1,1,26.0,600000.0
19,167,1,1,22.0,800000.0
19,170,1,1,20.0,0.0
19,188,1,1,32.0,400000.0
173,137,1,1,20.0,500000.0
173,139,1,1,22.0,50000.0
173,172,1,1,19.0,300000.0
173,193,1,1,38.0,25000.0
174,18,1,1,25.0,50000.0
174,23,1,1,29.0,450000.0
174,34,1,1,29.0,325000.0
174,81,1,1,21.0,0.0
172,174,1,1,21.0,0.0
172,188,1,1,30.0,200000.0
173,15,1,1,26.0,0.0
173,75,1,1,24.0,100000.0
173,96,1,1,23.0,100000.0
173,103,1,1,24.0,200000.0
173,106,1,1,27.0,300000.0
173,134,1,1,40.0,25000.0
172,75,1,1,23.0,0.0
172,81,1,1,27.0,650000.0
172,110,1,1,18.0,0.0
172,114,1,1,21.0,0.0
172,122,1,1,20.0,0.0
172,127,1,1,35.0,0.0
172,154,1,1,24.0,0.0
172,155,1,1,21.0,150000.0
168,148,1,1,18.0,0.0
168,168,1,1,21.0,0.0
170,19,1,1,20.0,0.0
172,0,1,1,23.0,300000.0
172,28,1,1,21.0,300000.0
172,40,1,1,23.0,200000.0
172,50,1,1,19.0,0.0
172,67,1,1,34.0,350000.0
174,184,1,1,23.0,400000.0
174,188,1,1,19.0,0.0
175,18,1,1,19.0,0.0
175,92,1,1,17.0,0.0
176,34,1,1,25.0,0.0
176,82,1,1,20.0,0.0
176,142,1,1,24.0,0.0
177,28,1,1,26.0,200000.0
18,87,1,1,29.0,400000.0
18,165,1,1,18.0,25000.0
19,18,1,1,27.0,350000.0
19,39,1,1,22.0,250000.0
19,56,1,1,26.0,350000.0
174,141,1,1,30.0,1000000.0
174,167,1,1,34.0,550000.0
174,183,1,1,27.0,1200000.0
16,106,1,1,29.0,0.0
16,159,1,1,31.0,150000.0
16,165,1,1,33.0,225000.0
17,184,1,1,19.0,0.0
18,5,1,1,29.0,350000.0
18,13,1,1,25.0,150000.0
18,75,1,1,32.0,0.0
18,81,1,1,31.0,450000.0
174,103,1,1,23.0,400000.0
174,122,1,1,23.0,300000.0
174,125,1,1,23.0,500000.0
174,134,1,1,25.0,25000.0
16,6,1,1,28.0,100000.0
16,22,1,1,20.0,50000.0
16,103,1,1,29.0,250000.0
16,104,1,1,35.0,75000.0
178,179,1,1,34.0,250000.0
178,189,1,1,29.0,400000.0
178,216,1,1,23.0,200000.0
179,23,1,1,28.0,200000.0
179,75,1,1,19.0,100000.0
179,83,1,1,23.0,650000.0
179,110,1,1,23.0,750000.0
179,132,1,1,25.0,550000.0
178,24,1,1,27.0,150000.0
178,50,1,1,20.0,0.0
178,56,1,1,25.0,600000.0
178,73,1,1,24.0,400000.0
178,112,1,1,25.0,300000.0
178,136,1,1,19.0,50000.0
178,147,1,1,30.0,1500000.0
178,177,1,1,27.0,750000.0
177,125,1,1,26.0,250000.0
177,136,1,1,18.0,0.0
177,141,1,1,26.0,1500000.0
177,154,1,1,27.0,0.0
177,178,1,1,26.0,1000000.0
177,180,1,1,16.0,0.0
177,215,1,1,27.0,500000.0
178,3,1,1,27.0,100000.0
177,34,1,1,28.0,500000.0
177,39,1,1,26.0,500000.0
177,67,1,1,24.0,400000.0
177,68,1,1,26.0,325000.0
177,71,1,1,27.0,750000.0
177,73,1,1,24.0,400000.0
177,87,1,1,24.0,700000.0
177,98,1,1,24.0,300000.0
180,67,1,1,32.0,200000.0
180,68,1,1,27.0,200000.0
180,77,1,1,23.0,300000.0
180,81,1,1,23.0,500000.0
180,96,1,1,30.0,175000.0
180,146,1,1,26.0,150000.0
180,218,1,1,30.0,450000.0
182,0,1,1,21.0,0.0
15,0,1,1,29.0,150000.0
15,23,1,1,20.0,0.0
15,67,1,1,33.0,100000.0
15,68,1,1,25.0,450000.0
15,81,1,1,29.0,500000.0
15,94,1,1,28.0,0.0
15,96,1,1,29.0,0.0
15,104,1,1,26.0,50000.0
13,13,1,1,28.0,350000.0
13,18,1,1,30.0,450000.0
13,56,1,1,27.0,400000.0
13,67,1,1,25.0,200000.0
13,74,1,1,29.0,500000.0
13,136,1,1,26.0,250000.0
13,153,1,1,27.0,300000.0
13,188,1,1,27.0,200000.0
179,133,1,1,30.0,475000.0
179,184,1,1,22.0,200000.0
179,188,1,1,32.0,450000.0
12,180,1,1,29.0,250000.0
12,184,1,1,22.0,100000.0
12,185,1,1,29.0,650000.0
12,190,1,1,18.0,50000.0
13,0,1,1,23.0,50000.0
184,67,1,1,29.0,300000.0
184,77,1,1,28.0,500000.0
184,79,1,1,24.0,75000.0
184,98,1,1,26.0,300000.0
184,120,1,1,24.0,100000.0
184,125,1,1,24.0,900000.0
184,127,1,1,24.0,200000.0
184,148,1,1,34.0,0.0
184,36,1,1,23.0,300000.0
184,39,1,1,20.0,175000.0
184,40,1,1,20.0,0.0
184,49,1,1,22.0,0.0
184,54,1,1,23.0,175000.0
184,56,1,1,30.0,500000.0
184,62,1,1,18.0,0.0
184,66,1,1,20.0,75000.0
183,107,1,1,24.0,500000.0
183,127,1,1,30.0,2000000.0
183,183,1,1,30.0,1000000.0
183,215,1,1,28.0,400000.0
184,12,1,1,21.0,100000.0
184,23,1,1,25.0,0.0
184,28,1,1,27.0,600000.0
184,33,1,1,21.0,150000.0
182,9,1,1,23.0,100000.0
182,67,1,1,32.0,300000.0
182,87,1,1,20.0,0.0
182,106,1,1,18.0,0.0
182,110,1,1,25.0,350000.0
183,34,1,1,25.0,1000000.0
183,67,1,1,27.0,400000.0
183,71,1,1,29.0,1000000.0
185,12,1,1,30.0,600000.0
185,26,1,1,30.0,550000.0
185,34,1,1,31.0,600000.0
185,68,1,1,29.0,100000.0
185,77,1,1,27.0,150000.0
185,80,1,1,26.0,125000.0
185,81,1,1,32.0,225000.0
185,103,1,1,26.0,325000.0
12,71,1,1,27.0,300000.0
12,75,1,1,26.0,450000.0
12,134,1,1,23.0,0.0
12,157,1,1,19.0,0.0
184,178,1,1,23.0,1500000.0
184,188,1,1,20.0,250000.0
184,190,1,1,20.0,250000.0
185,4,1,1,28.0,200000.0
10,83,1,1,22.0,125000.0
10,112,1,1,22.0,100000.0
10,140,1,1,19.0,0.0
10,154,1,1,18.0,25000.0
10,180,1,1,29.0,225000.0
10,188,1,1,24.0,175000.0
11,159,1,1,20.0,0.0
12,40,1,1,18.0,0.0
184,155,1,1,24.0,0.0
184,167,1,1,20.0,0.0
184,172,1,1,18.0,0.0
184,174,1,1,22.0,400000.0
9,184,1,1,19.0,0.0
10,15,1,1,29.0,150000.0
10,22,1,1,25.0,175000.0
10,81,1,1,27.0,200000.0
6,103,1,1,28.0,100000.0
7,134,1,1,22.0,0.0
7,224,1,1,19.0,0.0
9,26,1,1,20.0,750000.0
9,34,1,1,21.0,0.0
9,56,1,1,24.0,125000.0
188,127,1,1,32.0,0.0
188,135,1,1,25.0,0.0
4,0,1,1,24.0,100000.0
4,19,1,1,23.0,550000.0
4,28,1,1,25.0,100000.0
4,146,1,1,29.0,100000.0
5,50,1,1,27.0,100000.0
5,75,1,1,25.0,50000.0
5,106,1,1,30.0,300000.0
5,140,1,1,29.0,250000.0
188,103,1,1,25.0,75000.0
188,107,1,1,25.0,300000.0
2,240,1,1,27.0,250000.0
3,100,1,1,30.0,200000.0
3,103,1,1,32.0,50000.0
3,141,1,1,26.0,175000.0
3,148,1,1,19.0,100000.0
3,178,1,1,23.0,825000.0
185,159,1,1,26.0,150000.0
188,1,1,1,22.0,0.0
188,21,1,1,18.0,0.0
188,24,1,1,27.0,250000.0
188,28,1,1,27.0,400000.0
188,39,1,1,25.0,200000.0
188,40,1,1,28.0,800000.0
188,90,1,1,29.0,0.0
2,28,1,1,24.0,400000.0
2,40,1,1,24.0,0.0
2,112,1,1,20.0,250000.0
2,173,1,1,25.0,150000.0
2,174,1,1,25.0,350000.0
189,77,1,1,28.0,500000.0
189,98,1,1,20.0,0.0
189,120,1,1,20.0,75000.0
0,178,1,1,28.0,500000.0
0,191,1,1,28.0,0.0
0,192,1,1,30.0,100000.0
0,193,1,1,15.0,0.0
0,219,1,1,15.0,0.0
0,266,1,1,32.0,0.0
1,188,1,1,22.0,0.0
2,4,1,1,24.0,150000.0
188,216,1,1,29.0,75000.0
189,26,1,1,25.0,500000.0
189,34,1,1,32.0,150000.0
189,39,1,1,20.0,0.0
189,49,1,1,26.0,250000.0
189,73,1,1,21.0,0.0
189,74,1,1,29.0,300000.0
0,173,1,1,36.0,400000.0
188,141,1,1,21.0,500000.0
188,147,1,1,20.0,0.0
188,154,1,1,31.0,250000.0
188,166,1,1,22.0,0.0
188,167,1,1,28.0,225000.0
188,179,1,1,32.0,300000.0
188,184,1,1,26.0,150000.0
188,190,1,1,25.0,700000.0
0,153,1,1,23.0,150000.0
0,154,1,1,23.0,250000.0
0,158,1,1,26.0,100000.0
0,165,1,1,33.0,0.0
0,172,1,1,24.0,0.0
190,87,1,1,23.0,150000.0
190,103,1,1,32.0,100000.0
190,136,1,1,21.0,1000000.0
0,117,1,1,18.0,0.0
0,119,1,1,18.0,0.0
0,120,1,1,33.0,0.0
0,124,1,1,17.0,0.0
0,127,1,1,23.0,10000.0
0,137,1,1,32.0,1200000.0
0,139,1,1,26.0,0.0
0,141,1,1,24.0,200000.0
189,215,1,1,21.0,0.0
190,2,1,1,20.0,0.0
190,50,1,1,21.0,350000.0
190,56,1,1,24.0,150000.0
190,80,1,1,29.0,250000.0
190,81,1,1,28.0,300000.0
0,114,1,1,22.0,0.0
0,116,1,1,25.0,0.0
189,125,1,1,20.0,350000.0
189,134,1,1,24.0,0.0
189,136,1,1,22.0,0.0
189,140,1,1,22.0,100000.0
189,148,1,1,24.0,475000.0
189,153,1,1,28.0,50000.0
189,188,1,1,33.0,1000000.0
189,191,1,1,28.0,0.0
249,148,1,1,21.0,0.0
249,167,1,1,31.0,300000.0
266,0,1,1,32.0,75000.0
266,106,1,1,29.0,50000.0
266,134,1,1,29.0,50000.0
266,189,1,1,22.0,0.0
266,266,1,1,20.0,0.0
0,27,1,1,19.0,0.0
216,103,1,1,25.0,75000.0
216,127,1,1,20.0,0.0
244,68,1,1,28.0,325000.0
244,96,1,1,28.0,300000.0
244,147,1,1,18.0,0.0
244,153,1,1,26.0,200000.0
244,167,1,1,24.0,200000.0
244,244,1,1,17.0,0.0
215,188,1,1,26.0,350000.0
215,189,1,1,22.0,0.0
215,216,1,1,26.0,150000.0
216,34,1,1,26.0,600000.0
216,39,1,1,22.0,250000.0
216,68,1,1,28.0,600000.0
216,81,1,1,24.0,100000.0
216,91,1,1,24.0,75000.0
215,100,1,1,19.0,50000.0
215,104,1,1,28.0,200000.0
215,106,1,1,26.0,150000.0
215,141,1,1,27.0,1500000.0
215,148,1,1,25.0,300000.0
215,167,1,1,27.0,350000.0
215,180,1,1,23.0,300000.0
215,184,1,1,23.0,100000.0
244,3,1,1,20.0,0.0
70,0,1,1,31.0,0.0
70,68,1,1,22.0,175000.0
70,70,1,1,26.0,0.0
70,71,1,1,28.0,300000.0
70,167,1,1,33.0,100000.0
71,67,1,1,32.0,200000.0
71,70,1,1,28.0,300000.0
240,68,1,1,28.0,250000.0
240,146,1,1,24.0,0.0
242,68,1,1,,50000.0
242,79,1,1,20.0,25000.0
242,103,1,1,21.0,0.0
242,134,1,1,22.0,50000.0
242,167,1,1,20.0,0.0
242,219,1,1,24.0,75000.0
218,68,1,1,30.0,500000.0
218,77,1,1,22.0,100000.0
219,68,1,1,25.0,75000.0
219,218,1,1,21.0,0.0
219,219,1,1,20.0,0.0
224,7,1,1,18.0,0.0
224,184,1,1,21.0,0.0
229,7,1,1,21.0,0.0
0,29,1,1,16.0,0.0
0,32,1,1,24.0,0.0
0,38,1,1,20.0,0.0
216,159,1,1,24.0,125000.0
216,184,1,1,27.0,125000.0
216,218,1,1,29.0,200000.0
216,244,1,1,26.0,200000.0
218,26,1,1,25.0,450000.0
